"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
Fecha,Directa,Global,Difusa,UV,Temperatura,Humedad,Viento Vel.,Presiòn Bar.
aaaa/mm/dd hh:mm:ss,W/m^2,W/m^2,W/m^2,W/m^2,ºC,%,m/s,mbar
,Avg,Avg,Avg,Avg,Avg,Smp,Avg,Avg
2021-05-16 21:50:00,0,0,0,0,24.17,64.1,1.7,877.2733
2021-05-16 22:00:00,0,0,0,0,24.1,64.78,1.7,877.2928
2021-05-16 22:10:00,0.009,0,0,0,23.9,64.75,2.45,877.2037
2021-05-16 22:20:00,0,0,0,0,23.93,64.41,1.7,877.4653
2021-05-16 22:30:00,0,0,0,0,23.9,65.02,0,877.4893
2021-05-16 22:40:00,0.102,0,0,0,23.79,65.5,0.95,877.5395
2021-05-16 22:50:00,0.037,0,0,0,23.62,66.35,0.95,877.6041
2021-05-16 23:00:00,0.104,0,0,0,23.66,67.44,2.45,877.7106
2021-05-16 23:10:00,0,0,0,0,23.42,68.33,1.7,877.8745
2021-05-16 23:20:00,0.239,0,0,0,23.52,67.92,2.45,878.0295
2021-05-16 23:30:00,0.151,0,0,0,23.66,67.34,1.7,878.0379
2021-05-16 23:40:00,0.07,0,0,0,23.76,69.59,2.45,878.0535
2021-05-16 23:50:00,0,0,0,0,23.42,69.48,2.45,877.9398
2021-05-17 00:00:00,0,0,0,0,23.32,68.33,2.45,877.8743
2021-05-17 00:10:00,0,0,0,0,23.32,67.54,2.45,877.832
2021-05-17 00:20:00,0,0,0,0,23.25,68.33,1.7,877.7604
2021-05-17 00:30:00,0,0,0,0,23.21,68.53,0.95,877.5956
2021-05-17 00:40:00,0.014,0,0,0,23.18,68.56,1.7,877.7106
2021-05-17 00:50:00,0.111,0,0,0,23.15,68.56,1.7,877.5547
2021-05-17 01:00:00,0.003,0,0,0,23.11,69.82,1.7,877.3588
2021-05-17 01:10:00,0.05,0,0,0,22.97,70.27,1.7,877.3912
2021-05-17 01:20:00,0.017,0,0,0,22.84,71.15,1.7,877.2367
2021-05-17 01:30:00,0.004,0,0,0,22.94,71.26,1.7,877.4074
2021-05-17 01:40:00,0.009,0,0,0,23.08,70.91,1.7,877.2034
2021-05-17 01:50:00,0,0,0,0,23.04,70.3,2.45,877.0396
2021-05-17 02:00:00,0,0,0,0,23.08,70.13,2.45,876.6629
2021-05-17 02:10:00,0,0,0,0,23.15,69.65,1.7,876.7534
2021-05-17 02:20:00,0,0,0,0,23.18,69.45,1.7,876.6395
2021-05-17 02:30:00,0,0,0,0,23.11,70.17,0.95,876.6147
2021-05-17 02:40:00,0,0,0,0,22.87,70.54,1.7,876.7861
2021-05-17 02:50:00,0,0,0,0,22.8,71.26,0,876.6222
2021-05-17 03:00:00,0.061,0,0,0,22.53,72.93,0.95,876.5899
2021-05-17 03:10:00,0.048,0,0,0,22.67,72.69,0,876.7543
2021-05-17 03:20:00,0,0,0,0,22.7,72.55,0,876.8192
2021-05-17 03:30:00,0.007,0,0,0,22.57,73.4,0,876.7781
2021-05-17 03:40:00,0.003,0,0,0,22.57,74.73,0.95,876.7945
2021-05-17 03:50:00,0,0,0,0,22.36,74.83,0,876.5728
2021-05-17 04:00:00,0.03,0,0,0,22.33,76.09,1.7,876.476
2021-05-17 04:10:00,0.089,0,0,0,22.33,75.07,1.7,876.6719
2021-05-17 04:20:00,0,0,0,0,22.36,75.04,0,876.7128
2021-05-17 04:30:00,0.146,0,0,0,22.19,75.62,2.45,876.6389
2021-05-17 04:40:00,0.092,0,0,0,22.12,74.63,2.45,876.7626
2021-05-17 04:50:00,0.005,0,0,0,22.09,74.22,2.45,876.925
2021-05-17 05:00:00,0,0,0,0,22.16,74.46,1.7,877.2615
2021-05-17 05:10:00,0.001,0,0,0,22.05,74.87,1.7,877.2363
2021-05-17 05:20:00,0.001,0,0,0,22.05,75.04,0.95,877.3179
2021-05-17 05:30:00,0,0,0,0,22.02,75.11,0,877.4817
2021-05-17 05:40:00,0.001,0,0,0,21.95,75,0,877.5224
2021-05-17 05:50:00,0,0,0,0,22.02,74.12,0,877.4324
2021-05-17 06:00:00,0.001,0.12,0.107,0,21.99,74.83,0.95,877.5552
2021-05-17 06:10:00,0.08,4.801,4.488,0,21.99,74.66,2.45,877.7189
2021-05-17 06:20:00,0.077,21.07,17.59,0,21.95,76.13,1.7,877.53
2021-05-17 06:30:00,26.38,47.51,37.69,0,21.82,77.63,1.7,877.507
2021-05-17 06:40:00,96,88.7,64.65,0,22.02,77.53,0,877.9316
2021-05-17 06:50:00,64.59,84.2,63.58,0,22.29,77.08,0.95,878.0868
2021-05-17 07:00:00,0.433,77.35,66.33,0,22.05,77.08,0.95,878.0292
2021-05-17 07:10:00,1.05,96.4,81.8,0,21.88,77.7,0.95,878.1609
2021-05-17 07:20:00,67.81,130.5,93.5,0,22.46,77.59,0,878.1117
2021-05-17 07:30:00,124.2,165.2,103.9,0,22.67,74.97,1.7,878.4624
2021-05-17 07:40:00,371.9,268.1,111.2,0,23.52,74.66,1.7,878.4387
2021-05-17 07:50:00,429.9,312.4,117.2,0,23.93,71.22,2.45,878.2168
2021-05-17 08:00:00,464.1,358.8,128.8,0,23.76,70.4,1.7,878.4036
2021-05-17 08:10:00,496.7,386.3,123.8,0,24.47,69.01,2.45,878.4071
2021-05-17 08:20:00,541.5,432.3,127,0,25.22,67.2,2.45,878.4298
2021-05-17 08:30:00,558.1,469.5,133.1,0,25.87,63.69,2.45,878.3812
2021-05-17 08:40:00,590.9,521.1,142.5,0,25.9,61.78,2.45,878.2932
2021-05-17 08:50:00,600.1,547.2,142.3,0,26.99,59.8,2.45,878.4002
2021-05-17 09:00:00,623.5,588.6,145.3,0,26.89,59.63,2.45,878.3131
2021-05-17 09:10:00,642.6,627.8,149.1,0,26.37,60.68,2.45,878.3246
2021-05-17 09:20:00,641.3,659.4,157.6,0,26.74,59.42,3.95,878.3722
2021-05-17 09:30:00,653.6,701.7,170.7,0,27.25,59.32,3.2,878.0678
2021-05-17 09:40:00,664.1,755.9,192.8,0,27.28,59.89,5.45,878.2886
2021-05-17 09:50:00,670.8,786.2,195.8,0,26.5,61.76,3.95,877.8312
2021-05-17 10:00:00,683.9,812,192.8,0,27.15,59.38,4.7,878.0284
2021-05-17 10:10:00,658.7,843,221.4,0,27.97,57.91,3.95,877.8831
2021-05-17 10:20:00,299.5,569.5,244.1,0,27.93,56.93,6.2,877.9285
2021-05-17 10:30:00,222.5,508.9,243.1,0,27.15,58.7,6.2,877.8837
2021-05-17 10:40:00,667.1,899,219,0,27.39,58.46,6.95,877.8243
2021-05-17 10:50:00,675.5,910,207.8,0,27.46,59.07,6.2,877.4958
2021-05-17 11:00:00,546.6,814,218.1,0,28.07,55.19,4.7,877.3971
2021-05-17 11:10:00,563.1,837,223.5,0,28.55,54.85,5.45,877.2348
2021-05-17 11:20:00,757.4,1016,206.4,0,28.27,55.46,6.2,877.4029
2021-05-17 11:30:00,714.6,1051,261.5,0,28.95,53.45,5.45,877.1038
2021-05-17 11:40:00,596.4,990,300.2,0,28.51,53.83,6.2,876.9605
2021-05-17 11:50:00,277.6,702.3,329,0,29.05,53.35,6.2,876.8856
2021-05-17 12:00:00,238.3,624.9,309.2,0,29.33,51.88,3.2,876.6671
2021-05-17 12:10:00,717.7,1119,300.8,0,29.53,50.86,6.2,876.6125
2021-05-17 12:20:00,698.7,1129,306.6,0,29.5,50.56,6.2,876.2755
2021-05-17 12:30:00,459.3,843,268.1,0,30.21,48.92,6.2,876.334
2021-05-17 12:40:00,506.6,898,280.2,0,29.84,49.19,5.45,876.2589
2021-05-17 12:50:00,332.2,736,298.7,0,30.28,47.63,3.95,875.9658
2021-05-17 13:00:00,8.52,262.8,212.8,0,30.24,46.6,2.45,875.7108
2021-05-17 13:10:00,0.005,200.3,170.8,0,30.01,49.94,3.95,875.7484
2021-05-17 13:20:00,0.435,189.9,161.8,0,28.88,50.04,0.95,875.4177
2021-05-17 13:30:00,0.937,182,151.6,0,29.36,48.82,1.7,875.1193
2021-05-17 13:40:00,0.138,157.5,133.5,0,29.33,50.01,2.45,874.9933
2021-05-17 13:50:00,0.096,142.2,122.7,0,29.16,49.98,0.95,874.9568
2021-05-17 14:00:00,0.005,108,92.6,0,29.16,50.73,1.7,874.8047
2021-05-17 14:10:00,0.004,96,82.9,0,28.95,49.95,0.95,874.8358
2021-05-17 14:20:00,0,56.1,47.21,0,28.79,56.62,4.7,875.0071
2021-05-17 14:30:00,0,61.72,51.38,0,27.46,58.77,4.7,874.3343
2021-05-17 14:40:00,0.003,92.9,77.59,0,26.98,59.21,6.2,874.5598
2021-05-17 14:50:00,0.052,123.1,104.6,0,26.88,59.11,6.2,874.2332
2021-05-17 15:00:00,0.548,192,159.8,0,27.05,58.98,6.2,874.1979
2021-05-17 15:10:00,0.986,324.7,275.6,0,27.5,59.35,5.45,873.9233
2021-05-17 15:20:00,220.8,618,331.9,0,28.86,58.19,4.7,873.6597
2021-05-17 15:30:00,533.7,764.9,266,0,29.33,52.3,5.45,873.5731
2021-05-17 15:40:00,648.3,759.5,204,0,30.9,49.78,3.95,873.1029
2021-05-17 15:50:00,637.6,693.6,170.7,0,32.26,44.97,3.95,873.4449
2021-05-17 16:00:00,579.5,633.1,168.4,0,32.29,44.08,3.95,873.6185
2021-05-17 16:10:00,276.9,426.1,181.9,0,31.34,44.56,3.95,873.2731
2021-05-17 16:20:00,204.2,391.6,202.4,0,30.96,45.58,3.95,873.5953
2021-05-17 16:30:00,190.6,384.8,205.5,0,31.13,45.41,3.2,873.1223
2021-05-17 16:40:00,189.5,367.8,197.3,0,31.13,48.31,6.2,873.1713
2021-05-17 16:50:00,221.1,390.4,208.4,0,29.7,57.47,7.7,872.9844
2021-05-17 17:00:00,174.2,321.4,181.1,0,28.24,57.91,6.2,872.9131
2021-05-17 17:10:00,201.7,316,173.2,0,28.17,56.72,5.45,872.8092
2021-05-17 17:20:00,354.3,366.6,171.9,0,28.72,55.7,3.95,872.98
2021-05-17 17:30:00,438.4,363.5,159.1,0,30.39,52.94,3.2,872.9714
2021-05-17 17:40:00,415.9,306.4,132.5,0,30.46,48.48,2.45,872.8187
2021-05-17 17:50:00,389.5,260,115.1,0,30.69,47.42,3.2,873.2227
2021-05-17 18:00:00,305.5,210.1,105.7,0,30.18,45.86,2.45,873.2647
2021-05-17 18:10:00,189.8,159.9,93.3,0,30.69,43.44,1.7,873.1265
2021-05-17 18:20:00,104.6,102.6,65.05,0,30.69,43.61,2.45,873.1193
2021-05-17 18:30:00,41.23,43.84,29.46,0,29.84,44.7,2.45,872.8921
2021-05-17 18:40:00,30.7,19.89,12.48,0,29.19,45,1.7,872.9849
2021-05-17 18:50:00,15.43,15.81,11.37,0,29.16,45.34,2.45,873.0481
2021-05-17 19:00:00,0,11.71,9.67,0,29.02,48.65,6.2,873.3916
2021-05-17 19:10:00,0,1.898,1.166,0,28.45,38.33,6.2,873.2448
2021-05-17 19:20:00,0,0,0,0,28.14,36.62,6.2,873.6206
2021-05-17 19:30:00,0,0,0,0,27.97,40.72,5.45,873.4824
2021-05-17 19:40:00,0,0,0,0,27.56,42.69,4.7,873.5726
2021-05-17 19:50:00,0,0,0,0,27.22,43.65,5.45,873.508
2021-05-17 20:00:00,0,0,0,0,26.99,43.92,6.95,873.6271
2021-05-17 20:10:00,0,0,0,0,26.85,43.65,6.95,873.6924
2021-05-17 20:20:00,0,0,0,0,26.89,43.58,4.7,873.7485
2021-05-17 20:30:00,0.057,0,0,0,26.92,43.96,5.45,874.2607
2021-05-17 20:40:00,0.219,0,0,0,27.19,42.66,9.2,874.3937
2021-05-17 20:50:00,0,0,0,0,27.16,34.99,9.2,874.0874
2021-05-17 21:00:00,0,0,0,0,26.89,35.98,9.2,874.3411
2021-05-17 21:10:00,0,0,0,0,26.61,38.03,7.7,874.4709
2021-05-17 21:20:00,0,0,0,0,26.17,39.77,4.7,874.6132
2021-05-17 21:30:00,0.039,0,0,0,26.34,40,3.95,874.8083
2021-05-17 21:40:00,0.003,0,0,0,26.31,57.25,4.7,874.7482
2021-05-17 21:50:00,0,0,0,0,25.7,59.5,3.2,874.9584
2021-05-17 22:00:00,0,0,0,0,25.53,59.4,1.7,874.9185
2021-05-17 22:10:00,0.003,0,0,0,25.43,58.51,2.45,875.1959
2021-05-17 22:20:00,0,0,0,0,25.39,58.99,2.45,875.2953
2021-05-17 22:30:00,0.001,0,0,0,25.32,59.33,2.45,875.5924
2021-05-17 22:40:00,0,0,0,0,25.09,49.17,1.7,875.6606
2021-05-17 22:50:00,0,0,0,0,24.98,48.66,1.7,875.9587
2021-05-17 23:00:00,0.001,0,0,0,24.98,47.74,1.7,876.0646
2021-05-17 23:10:00,0,0,0,0,24.92,48.22,1.7,875.9269
2021-05-17 23:20:00,0.001,0,0,0,24.85,51.87,3.2,876.0082
2021-05-17 23:30:00,0,0,0,0,24.58,52.92,2.45,875.9772
2021-05-17 23:40:00,0,0,0,0,24.37,53.43,2.45,876.0012
2021-05-17 23:50:00,0,0,0,0,24.3,54.22,1.7,876.1624
2021-05-18 00:00:00,0,0,0,0,24.17,55.03,3.2,876.2595
2021-05-18 00:10:00,0,0,0,0,23.96,55.51,3.2,876.3771
2021-05-18 00:20:00,0,0,0,0,23.76,55.72,3.95,876.4836
2021-05-18 00:30:00,0.012,0,0,0,23.59,55.68,5.45,876.5823
2021-05-18 00:40:00,0,0,0,0,23.55,53.6,3.95,876.6721
2021-05-18 00:50:00,0.001,0,0,0,23.55,52.48,3.95,876.8275
2021-05-18 01:00:00,0,0,0,0,23.38,53.13,3.2,876.7534
2021-05-18 01:10:00,0,0,0,0,23.25,53.43,3.2,876.8848
2021-05-18 01:20:00,0,0,0,0,23.15,54.59,3.95,876.7943
2021-05-18 01:30:00,0,0,0,0,22.87,55.1,3.95,876.8681
2021-05-18 01:40:00,0,0,0,0,22.87,57.18,5.45,876.7207
2021-05-18 01:50:00,0.001,0,0,0,22.77,59.33,3.95,876.8602
2021-05-18 02:00:00,0,0,0,0,22.53,61.31,4.7,876.8514
2021-05-18 02:10:00,0,0,0,0,22.33,61.82,1.7,876.7453
2021-05-18 02:20:00,0,0,0,0,22.29,71.36,5.45,876.5899
2021-05-18 02:30:00,0,0,0,0,21.13,76.64,5.45,876.6226
2021-05-18 02:40:00,0,0,0,0,20.18,76.61,3.95,876.2949
2021-05-18 02:50:00,0,0,0,0,20.11,76.61,2.45,876.2061
2021-05-18 03:00:00,0.001,0,0,0,20.18,75.62,3.2,876.4347
2021-05-18 03:10:00,0.001,0,0,0,20.08,75.58,2.45,876.3439
2021-05-18 03:20:00,0,0,0,0,20.08,76.81,2.45,876.3204
2021-05-18 03:30:00,0.01,0,0,0,20.21,75.62,3.2,876.132
2021-05-18 03:40:00,0.005,0,0,0,20.35,73.44,2.45,876.2139
2021-05-18 03:50:00,0.01,0,0,0,20.35,75.65,1.7,876.2382
2021-05-18 04:00:00,0,0,0,0,20.28,75.31,0.95,876.1813
2021-05-18 04:10:00,0,0,0,0,20.15,77.05,1.7,876.05
2021-05-18 04:20:00,0.001,0,0,0,20.08,79.16,1.7,876.2545
2021-05-18 04:30:00,0.115,0,0,0,20.04,78.89,1.7,876.4517
2021-05-18 04:40:00,0.235,0,0,0,19.87,79.16,1.7,876.5657
2021-05-18 04:50:00,0.002,0,0,0,20.08,78.75,0,876.6884
2021-05-18 05:00:00,0.005,0,0,0,20.11,79.23,1.7,876.4671
2021-05-18 05:10:00,0,0,0,0,20.08,80.1,0.95,876.6143
2021-05-18 05:20:00,0.006,0,0,0,20.04,80.4,0.95,876.4847
2021-05-18 05:30:00,0.043,0,0,0,20.11,79.09,1.7,876.7944
2021-05-18 05:40:00,0,0,0,0,20.15,78.17,0.95,876.7612
2021-05-18 05:50:00,0.05,0,0,0,20.15,77.83,1.7,876.6313
2021-05-18 06:00:00,0.001,0.051,0.044,0,20.21,77.97,2.45,876.8434
2021-05-18 06:10:00,0,3.515,2.706,0,20.04,80.5,1.7,876.861
2021-05-18 06:20:00,30.78,13.48,9.88,0,19.43,81.6,1.7,877.1053
2021-05-18 06:30:00,71.64,30.62,20.75,0,19.33,81,2.45,877.0395
2021-05-18 06:40:00,151.7,58.39,33.5,0,19.57,79.2,2.45,877.0967
2021-05-18 06:50:00,201.8,85.4,44.18,0,19.87,78.07,1.7,877.0815
2021-05-18 07:00:00,248.3,115,54.26,0,20.25,76.98,1.7,877.1052
2021-05-18 07:10:00,301.1,149.7,63.99,0,20.76,76.06,1.7,877.1871
2021-05-18 07:20:00,346.2,184.5,72.51,0,21.44,73.1,0.95,877.327
2021-05-18 07:30:00,376.6,217.4,80.4,0,22.63,70.23,3.2,877.4728
2021-05-18 07:40:00,405.6,253.1,88.5,0,23.28,66.21,2.45,877.4249
2021-05-18 07:50:00,427.4,286.6,95.3,0,23.45,63.96,3.95,877.6287
2021-05-18 08:00:00,472.5,331.5,102.4,0,23.62,63.18,2.45,877.636
2021-05-18 08:10:00,510.7,376,108.9,0,24.13,61.58,4.7,877.6385
2021-05-18 08:20:00,530.2,416.1,115.4,0,24.06,59.67,2.45,877.7134
2021-05-18 08:30:00,551.2,453.3,119.9,0,24.67,60.11,5.45,877.7841
2021-05-18 08:40:00,570.8,491.1,124,0,24.85,58.71,2.45,877.8461
2021-05-18 08:50:00,592,531.3,128.2,0,24.78,59.32,2.45,877.9325
2021-05-18 09:00:00,616.6,573.3,131.5,0,24.78,57.59,3.2,877.8449
2021-05-18 09:10:00,634.5,610.5,135.2,0,24.81,56.12,2.45,877.8265
2021-05-18 09:20:00,647.1,644.5,139.4,0,25.86,56.09,2.45,877.7867
2021-05-18 09:30:00,657.1,677.4,142.4,0,26.27,54.04,2.45,877.3601
2021-05-18 09:40:00,668,709.3,145.4,0,26.92,51.62,2.45,877.3281
2021-05-18 09:50:00,669.8,736.5,150.1,0,26.57,52.27,3.2,877.4405
2021-05-18 10:00:00,675.2,769.2,156.7,0,27.02,52.13,3.2,877.3047
2021-05-18 10:10:00,675.3,793.7,163.1,0,27.05,51.99,3.95,877.2574
2021-05-18 10:20:00,690.7,826,163.8,0,27.29,50.56,3.95,877.4119
2021-05-18 10:30:00,709.1,859,161.1,0,27.18,50.42,3.95,877.2434
2021-05-18 10:40:00,720.9,882,160.1,0,27.56,48.65,4.7,876.8448
2021-05-18 10:50:00,738,909,156.5,0,27.59,48.58,3.95,877.0298
2021-05-18 11:00:00,755.2,937,154.8,0,28.1,48.04,5.45,876.6569
2021-05-18 11:10:00,761.5,955,156.1,0,28.68,44.73,3.2,876.5012
2021-05-18 11:20:00,752.5,965,161.2,0,29.02,42.76,3.2,876.4404
2021-05-18 11:30:00,754,981,165.4,0,28.99,43.4,5.45,876.3168
2021-05-18 11:40:00,750.6,985,167.2,0,30.18,42.31,3.95,876.3102
2021-05-18 11:50:00,749.5,1000,169.6,0,30.11,47.08,4.7,875.9422
2021-05-18 12:00:00,757.4,1014,173.3,0,28.81,45.75,4.7,875.768
2021-05-18 12:10:00,758.7,1021,175.6,0,29.46,43.64,2.45,875.643
2021-05-18 12:20:00,747.7,1019,181.4,0,31.88,42.21,3.2,875.501
2021-05-18 12:30:00,741.5,1021,184.4,0,31.95,39.75,3.2,875.258
2021-05-18 12:40:00,743.9,1032,189.6,0,31.1,40.5,3.95,875.1287
2021-05-18 12:50:00,746.3,1047,204.9,0,31.47,40.37,3.2,874.8351
2021-05-18 13:00:00,746.8,1077,236.2,0,32.08,38.26,3.2,874.5811
2021-05-18 13:10:00,737.3,1057,227.2,0,32.25,39.82,3.95,874.4194
2021-05-18 13:20:00,716.2,1015,212.3,0,32.29,39.55,3.95,874.3626
2021-05-18 13:30:00,513.7,811,209,0,32.56,38.39,5.45,873.8477
2021-05-18 13:40:00,629.2,920,213,0,31.67,38.22,6.2,873.6937
2021-05-18 13:50:00,722.9,1007,216.4,0,31.64,38.66,6.2,873.7164
2021-05-18 14:00:00,725,994,212.1,0,31.74,38.66,5.45,873.4526
2021-05-18 14:10:00,692.8,942,200,0,32.05,36.59,5.45,873.0602
2021-05-18 14:20:00,686.6,920,195,0,31.67,37.88,6.2,872.6677
2021-05-18 14:30:00,487.2,705.1,184.2,0,31.44,37.68,6.95,872.5631
2021-05-18 14:40:00,5.715,182.3,146.7,0,31.27,37.98,4.7,872.7604
2021-05-18 14:50:00,0.087,172.3,150.7,0,30.86,38.56,3.2,872.4685
2021-05-18 15:00:00,4.165,180.8,151.7,0,31.03,39.21,5.45,871.8115
2021-05-18 15:10:00,431.4,680.1,236.2,0,31.64,39.28,4.7,871.9185
2021-05-18 15:20:00,236.3,455.2,209.1,0,31.81,37.95,3.2,871.9264
2021-05-18 15:30:00,659.7,831,241.9,0,32.53,37,5.45,871.7814
2021-05-18 15:40:00,635.9,742.5,199.6,0,33,36.79,3.95,871.5753
2021-05-18 15:50:00,321.4,488.8,188,0,32.87,36.42,4.7,871.4472
2021-05-18 16:00:00,531.3,667.7,227.8,0,32.63,36.96,4.7,871.4483
2021-05-18 16:10:00,552.4,653.9,226.2,0,33,36.31,5.45,871.2403
2021-05-18 16:20:00,463.4,589.9,226.9,0,33.04,36.42,5.45,871.2985
2021-05-18 16:30:00,442,565,241.6,0,32.76,36.38,4.7,871.021
2021-05-18 16:40:00,478.3,619,274.1,0,33.21,35.33,4.7,871.2762
2021-05-18 16:50:00,10.24,257.6,210.9,0,33.21,35.5,4.7,871.2585
2021-05-18 17:00:00,177.1,307,181.4,0,32.53,36.08,3.95,871.2756
2021-05-18 17:10:00,449.5,429.1,175.3,0,32.73,38.22,6.95,871.2969
2021-05-18 17:20:00,355.9,332.9,144.1,0,30.18,41.97,7.7,871.4012
2021-05-18 17:30:00,397.4,321.6,133.2,0,29.19,42.99,6.95,871.3593
2021-05-18 17:40:00,109.4,180,117.6,0,29.12,42.58,6.2,871.4334
2021-05-18 17:50:00,84.7,151.1,103.9,0,28.85,45.99,7.7,871.368
2021-05-18 18:00:00,0,88.1,73.52,0,28.07,46.3,8.45,871.5314
2021-05-18 18:10:00,0,46.07,40.62,0,28.07,46.44,8.45,871.493
2021-05-18 18:20:00,0,33.87,29.63,0,27.46,46.2,9.2,871.7928
2021-05-18 18:30:00,0.001,28.03,24.56,0,27.6,45,7.7,871.8865
2021-05-18 18:40:00,0.003,19.3,17.17,0,27.8,43.78,6.95,871.9025
2021-05-18 18:50:00,0.021,7.257,6.498,0,28.04,40,6.2,871.9224
2021-05-18 19:00:00,0,0.422,0.195,0,28.04,44.02,8.45,871.9842
2021-05-18 19:10:00,0.312,0,0,0,26.95,48.86,8.45,872.0335
2021-05-18 19:20:00,0.429,0,0,0,25.69,48.52,9.95,871.822
2021-05-18 19:30:00,0,5.182,0.01,0,25.29,69.75,7.7,871.7947
2021-05-18 19:40:00,0.03,4.541,0.716,0,22.43,84.9,11.45,872.3439
2021-05-18 19:50:00,0.066,4.639,1.183,0,21.17,85.9,12.2,872.2613
2021-05-18 20:00:00,0.957,1.171,2.561,0,21.07,80.6,9.2,872.493
2021-05-18 20:10:00,0.601,2.23,2.363,0,20.73,79.6,7.7,872.4924
2021-05-18 20:20:00,0.268,2.305,1.768,0,21.13,78.11,4.7,872.5914
2021-05-18 20:30:00,0.114,0.808,0.445,0,20.66,81.3,9.2,873.3112
2021-05-18 20:40:00,0.005,0.188,0.009,0,20.69,78.92,0.95,873.4176
2021-05-18 20:50:00,0.127,0.051,0.09,0,20.96,80.6,3.2,873.777
2021-05-18 21:00:00,0.285,0.006,0.417,0,21.37,77.83,2.45,873.9645
2021-05-18 21:10:00,0.266,0.117,0.185,0,21.44,82.5,3.2,873.8593
2021-05-18 21:20:00,0.178,0.032,0.103,0,21.27,83.6,3.2,874.1929
2021-05-18 21:30:00,0.029,0,0,0,20.69,85.5,3.95,874.1373
2021-05-18 21:40:00,0.127,0,0,0,21.07,84.6,3.2,874.2592
2021-05-18 21:50:00,0.292,0,0,0,21.34,81.8,3.95,874.1683
2021-05-18 22:00:00,0.211,0,0,0,21.61,80.7,2.45,873.9001
2021-05-18 22:10:00,0.247,0,0,0,21.75,77.73,3.2,874.3001
2021-05-18 22:20:00,0.225,0,0,0,22.05,75.75,2.45,873.9072
2021-05-18 22:30:00,0.239,0,0,0,22.23,76.09,1.7,874.194
2021-05-18 22:40:00,0.151,0,0,0,21.99,77.66,1.7,874.2755
2021-05-18 22:50:00,0.253,0,0,0,21.88,79.23,2.45,874.3165
2021-05-18 23:00:00,0.262,0,0,0,21.92,78.75,2.45,874.415
2021-05-18 23:10:00,0.106,0,0,0,22.05,78.72,1.7,874.5455
2021-05-18 23:20:00,0.05,0,0,0,21.88,82.2,1.7,874.5612
2021-05-18 23:30:00,0.192,0,0,0,21.75,81.2,0,874.2924
2021-05-18 23:40:00,0.075,0,0,0,21.78,82.7,2.45,874.5862
2021-05-18 23:50:00,0.003,0,0,0,21.37,83.9,1.7,874.6765
2021-05-19 00:00:00,0.21,0,0,0,21.48,81.5,1.7,874.6106
2021-05-19 00:10:00,0.17,0,0,0,21.41,82.8,1.7,874.4717
2021-05-19 00:20:00,0.109,0,0,0,21.65,79.6,2.45,874.6765
2021-05-19 00:30:00,0.043,0,0,0,21.68,82.2,1.7,874.5616
2021-05-19 00:40:00,0.069,0,0,0,21.34,82.7,3.2,874.7575
2021-05-19 00:50:00,0.013,0,0,0,21.58,75.04,1.7,874.5698
2021-05-19 01:00:00,0.009,0,0,0,21.58,76.84,1.7,874.358
2021-05-19 01:10:00,0.131,0,0,0,21.58,78.31,2.45,874.5943
2021-05-19 01:20:00,0.11,0,0,0,21.54,78.55,1.7,874.5616
2021-05-19 01:30:00,0.006,0,0,0,21.31,80.9,2.45,874.3323
2021-05-19 01:40:00,0.005,0,0,0,20.66,81.3,2.45,874.3569
2021-05-19 01:50:00,0.02,0,0,0,20.66,82.7,2.45,874.3582
2021-05-19 02:00:00,0,0,0,0,20.35,84.4,2.45,874.2999
2021-05-19 02:10:00,0,0,0,0,19.91,86.3,1.7,874.1191
2021-05-19 02:20:00,0.15,0,0,0,20.08,85.7,3.2,873.9973
2021-05-19 02:30:00,0.261,0,0,0,20.32,81.6,2.45,874.0881
2021-05-19 02:40:00,0.209,0,0,0,20.15,81.2,2.45,874.1201
2021-05-19 02:50:00,0.035,0,0,0,20.01,81.9,2.45,874.0793
2021-05-19 03:00:00,0.159,0,0,0,20.08,81.5,2.45,873.9803
2021-05-19 03:10:00,0.347,0,0,0,20.18,79.43,2.45,873.9327
2021-05-19 03:20:00,0.096,0,0,0,20.28,80.4,2.45,874.0541
2021-05-19 03:30:00,0.147,0,0,0,20.59,76.47,2.45,873.9814
2021-05-19 03:40:00,0,0,0,0,20.59,78,2.45,873.9402
2021-05-19 03:50:00,0.001,0,0,0,20.39,78.24,2.45,874.0062
2021-05-19 04:00:00,0.009,0,0,0,20.32,78.45,1.7,874.1439
2021-05-19 04:10:00,0.07,0,0,0,20.32,77.8,2.45,874.0065
2021-05-19 04:20:00,0.15,0,0,0,20.52,76.27,2.45,873.8496
2021-05-19 04:30:00,0.157,0,0,0,20.52,75.89,1.7,873.9822
2021-05-19 04:40:00,0.007,0,0,0,20.49,77.66,1.7,874.4473
2021-05-19 04:50:00,0.317,0,0,0,20.52,77.56,1.7,874.3566
2021-05-19 05:00:00,0.089,0,0,0,20.52,78.11,2.45,874.2189
2021-05-19 05:10:00,0.001,0,0,0,20.25,77.63,0.95,874.3494
2021-05-19 05:20:00,0,0,0,0,20.15,81.4,1.7,874.3737
2021-05-19 05:30:00,0,0,0,0,19.77,81.7,0.95,874.3651
2021-05-19 05:40:00,0.001,0,0,0,19.7,82.7,1.7,874.6524
