"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
2021-10-23 07:10:00,5.654,28.74,0,0,18.73,91.4,1.885,875.9694
2021-10-23 07:20:00,87.3,58.89,0,0,18.66,90.7,1.643,875.7876
2021-10-23 07:30:00,116.3,80.1,0,0,18.74,89.9,1.277,875.6994
2021-10-23 07:40:00,130.5,103,0,0,19.16,88.6,0.872,875.8613
2021-10-23 07:50:00,50.11,105.1,0,0,19.67,86.5,0,875.8219
2021-10-23 08:00:00,130.8,155.2,0,0,20.42,83.3,0,875.9194
2021-10-23 08:10:00,14.62,115.3,0,0,21.52,79.49,0,876.0427
2021-10-23 08:20:00,62.19,165.6,0,0,21.54,80,0.055,876.1315
2021-10-23 08:30:00,469.4,355.4,0,0,22.16,77.65,0.027,876.2964
2021-10-23 08:40:00,528.7,405.7,0,0,23.25,73.86,0.799,876.459
2021-10-23 08:50:00,522.8,441.1,0,0,22.5,79.42,2.905,876.5984
2021-10-23 09:00:00,461.7,420.4,0,0,22.47,79.78,2.14,876.5457
2021-10-23 09:10:00,403.3,394.1,0,0,22.67,78.55,1.229,876.7734
2021-10-23 09:20:00,573.9,524.9,0,0,22.6,79.18,1.206,876.769
2021-10-23 09:30:00,397.5,467.6,0,0,23.64,75.76,1.101,877.1293
2021-10-23 09:40:00,457.7,559.8,0,0,24.13,74.87,1.21,877.0016
2021-10-23 09:50:00,440.6,576.2,0,0,24.18,75.35,1.873,877.0323
2021-10-23 10:00:00,450.6,582.3,0,0,23.88,76,1.075,877.277
2021-10-23 10:10:00,571.8,695.9,0,0,24.9,72.72,1.176,877.1017
2021-10-23 10:20:00,712.5,853,0,0,25.15,70.41,2.204,877.0118
2021-10-23 10:30:00,507.9,759.8,0,0,24.96,69.5,2.189,877.1005
2021-10-23 10:40:00,521,789.5,0,0,24.19,70.91,3.335,876.9999
2021-10-23 10:50:00,585.4,840,0,0,24.89,68.2,2.766,877.1744
2021-10-23 11:00:00,700.1,890,0,0,25.52,66.06,2.155,877.0842
2021-10-23 11:10:00,770.7,896,0,0,25.64,64.36,2.263,876.7206
2021-10-23 11:20:00,735.7,885,0,0,25.8,65.18,2.318,876.3235
2021-10-23 11:30:00,212.3,481.5,0,0,25.26,66.68,1.319,876.5544
2021-10-23 11:40:00,355,718.9,0,0,25.94,63.58,1.882,876.4792
2021-10-23 11:50:00,696.7,956,0,0,26.14,62.48,1.961,876.2379
2021-10-23 12:00:00,699.1,917,0,0,26.61,59.91,1.277,876.0566
2021-10-23 12:10:00,572.8,869,0,0,26.8,58.92,2.378,875.7407
2021-10-23 12:20:00,603.1,879,0,0,27.37,57.4,1.527,875.4423
2021-10-23 12:30:00,595.5,915,0,0,27.43,56.41,0.973,875.2285
2021-10-23 12:40:00,567.8,881,0,0,27.27,56.77,1.655,874.976
2021-10-23 12:50:00,320.1,656.5,0,0,27.61,55.68,1.757,875.0906
2021-10-23 13:00:00,683.4,960,0,0,28.17,55.59,2.261,874.7246
2021-10-23 13:10:00,453.1,723.5,0,0,28.29,55.69,1.593,874.7703
2021-10-23 13:20:00,471.9,764.7,0,0,27.84,55.8,2.603,874.597
2021-10-23 13:30:00,262,579.7,0,0,27.81,55.29,1.484,874.5302
2021-10-23 13:40:00,374.2,698.8,0,0,27.55,56.22,3.48,874.0381
2021-10-23 13:50:00,320.1,623.5,0,0,27.61,56.81,2.504,873.8071
2021-10-23 14:00:00,202.3,533.3,0,0,27.85,54.98,2.07,873.6224
2021-10-23 14:10:00,183.2,517,0,0,28.02,55.25,2.566,873.3784
2021-10-23 14:20:00,597.6,841,0,0,28.03,56.22,2.161,873.463
2021-10-23 14:30:00,596.7,842,0,0,29.04,53.96,2.402,873.4891
2021-10-23 14:40:00,552.9,859,0,0,28.52,55.13,3.114,873.0858
2021-10-23 14:50:00,497.2,776.4,0,0,28.38,55.62,3.153,873.3334
2021-10-23 15:00:00,297.5,565.9,0,0,28.73,54.29,3.104,872.9665
2021-10-23 15:10:00,2.069,219,0,0,27.64,56.32,2.341,872.878
2021-10-23 15:20:00,38.78,174.3,0,0,27.11,58.52,1.355,873.1368
2021-10-23 15:30:00,0,69.47,0,0,25.72,67.03,1.646,873.0812
2021-10-23 15:40:00,0,66.24,0,0,24.22,73.53,1.296,873.1503
2021-10-23 15:50:00,0,51.4,0,0,23.92,75.5,2.755,873.1735
2021-10-23 16:00:00,0,25.49,0,0,22.55,81,2.507,873.072
2021-10-23 16:10:00,0,13.78,0,0,22.55,80.6,2.137,873.3318
2021-10-23 16:20:00,0,25.64,0,0,22.69,82.1,1.408,873.29
2021-10-23 16:30:00,0,24.71,0,0,21.57,89.1,2.98,873.7413
2021-10-23 16:40:00,0.059,32.2,0,0,20.82,93.6,4.283,873.6053
2021-10-23 16:50:00,0.244,31.08,0,0,20.81,93.8,3.736,873.8225
2021-10-23 17:00:00,0,19.31,0,0,20.79,93.9,2.501,873.7441
2021-10-23 17:10:00,0,9.62,0,0,20.74,93.7,3.589,873.8514
2021-10-23 17:20:00,0.036,10.13,0,0,20.72,94.1,2.475,874.0787
2021-10-23 17:30:00,0.083,5.92,0,0,21.05,92.5,1.628,874.2597
2021-10-23 17:40:00,0.029,4.15,0,0,20.59,94.6,1.737,874.4794
2021-10-23 17:50:00,0.101,3.324,0,0,20.36,95.3,2.151,874.5055
2021-10-23 18:00:00,0.147,1.549,0,0,20.42,93.4,1.124,874.7575
2021-10-23 18:10:00,0.082,0.355,0,0,20.23,95.3,1.473,874.7349
2021-10-23 18:20:00,0.008,0.728,0,0,19.75,96.4,2.375,875.1348
2021-10-23 18:30:00,0.006,0.362,0,0,19.32,96.7,1.844,875.4449
2021-10-23 18:40:00,0.033,0,0,0,19.47,97.1,1.932,875.4457
2021-10-23 18:50:00,0.097,0,0,0,19.41,97.6,2.988,875.7642
2021-10-23 19:00:00,0.009,0.321,0,0,19.2,97.8,2.441,875.6163
2021-10-23 19:10:00,0.001,0.364,0,0,18.86,97.6,2.526,875.7966
2021-10-23 19:20:00,0.051,0.277,0,0,18.78,97,2.539,875.8217
2021-10-23 19:30:00,0.14,0.124,0,0,18.61,97.4,2.365,876.2474
2021-10-23 19:40:00,0.315,0,0,0,18.57,98.4,1.956,876.4835
2021-10-23 19:50:00,0.018,0.387,0,0,18.41,98.7,1.811,876.435
2021-10-23 20:00:00,0.068,0.372,0,0,17.96,99.6,2.431,876.6636
2021-10-23 20:10:00,0.195,0.105,0,0,18.09,100,2.084,876.6316
2021-10-23 20:20:00,0.112,0.032,0,0,18.25,99.9,2.166,876.8594
2021-10-23 20:30:00,0.196,0.001,0,0,18.33,99.9,1.986,876.8605
2021-10-23 20:40:00,0.208,0,0,0,18.47,99.3,1.899,876.7941
2021-10-23 20:50:00,0.304,0,0,0,18.64,98.7,1.303,876.8284
2021-10-23 21:00:00,0.195,0,0,0,18.75,98,1.381,877.2855
2021-10-23 21:10:00,0.286,0,0,0,18.74,97.4,1.349,877.506
2021-10-23 21:20:00,0.36,0,0,0,18.78,97,1.53,877.4079
2021-10-23 21:30:00,0.39,0,0,0,18.99,96.6,1.558,877.4072
2021-10-23 21:40:00,0.374,0.072,0,0,19.17,96,1.548,877.1461
2021-10-23 21:50:00,0.366,0.364,0,0,19.39,94.4,1.641,877.2207
2021-10-23 22:00:00,0.321,0.384,0,0,19.58,93,0.882,877.5134
2021-10-23 22:10:00,0.277,0.384,0,0,19.48,94.3,0.667,877.4662
2021-10-23 22:20:00,0.006,0.102,0,0,19.55,93.2,1.174,877.8741
2021-10-23 22:30:00,0.168,0,0,0,19.41,93.7,1.22,877.4972
2021-10-23 22:40:00,0.323,0,0,0,19.37,94.6,1.54,877.5225
2021-10-23 22:50:00,0.259,0.033,0,0,19.32,95,1.546,877.6125
2021-10-23 23:00:00,0.213,0.198,0,0,19.23,94.9,1.034,877.899
2021-10-23 23:10:00,0.119,0.309,0,0,19.24,94,0.904,878.0786
2021-10-23 23:20:00,0.198,0.11,0,0,19.24,94.1,1.604,877.8576
2021-10-23 23:30:00,0.23,0,0,0,19.32,93.4,1.508,878.0302
2021-10-23 23:40:00,0.334,0,0,0,19.41,92.8,1.409,878.1767
2021-10-23 23:50:00,0.312,0.188,0,0,19.4,92.6,1.286,878.0704
2021-10-24 00:00:00,0.135,0,0,0,19.4,93.3,0.145,878.111
2021-10-24 00:10:00,0.1,0,0,0,19.4,93,0.16,877.8245
2021-10-24 00:20:00,0.272,0,0,0,19.5,92.3,0.01,877.8258
2021-10-24 00:30:00,0.123,0,0,0,19.44,92,0,877.9222
2021-10-24 00:40:00,0.345,0,0,0,19.43,93.2,0.15,877.8583
2021-10-24 00:50:00,0.247,0,0,0,19.32,94.8,0.142,877.9804
2021-10-24 01:00:00,0.138,0,0,0,19.21,95.1,0.412,878.0865
2021-10-24 01:10:00,0.117,0,0,0,19.17,95.5,0.065,877.8983
2021-10-24 01:20:00,0.014,0,0,0,19.04,95.4,0.271,877.9568
2021-10-24 01:30:00,0.086,0,0,0,19,95.2,0.089,877.759
2021-10-24 01:40:00,0.087,0,0,0,18.89,95.4,0.064,877.7101
2021-10-24 01:50:00,0.331,0,0,0,18.8,96.2,0.695,877.6282
2021-10-24 02:00:00,0.351,0,0,0,18.8,97.5,0.494,877.367
2021-10-24 02:10:00,0.194,0,0,0,18.86,97.1,0.79,877.302
2021-10-24 02:20:00,0.224,0,0,0,18.82,96.7,0.897,877.3668
2021-10-24 02:30:00,0.31,0,0,0,18.78,97.3,0.315,877.0478
2021-10-24 02:40:00,0.191,0,0,0,18.71,97.6,0.758,876.9323
2021-10-24 02:50:00,0.019,0,0,0,18.66,96.7,0.835,876.5493
2021-10-24 03:00:00,0.142,0,0,0,18.67,95.6,0.103,876.6629
2021-10-24 03:10:00,0.154,0,0,0,18.61,95.9,0,876.3119
2021-10-24 03:20:00,0.296,0,0,0,18.53,96.6,0.191,876.2139
2021-10-24 03:30:00,0.306,0,0,0,18.47,97.1,0.307,876.0831
2021-10-24 03:40:00,0.281,0,0,0,18.44,97.6,0.676,875.9763
2021-10-24 03:50:00,0.354,0,0,0,18.4,98.2,1.67,876.0182
2021-10-24 04:00:00,0.323,0,0,0,18.33,99.2,2.15,876.0492
2021-10-24 04:10:00,0.146,0,0,0,18.09,99.9,2.065,875.7484
2021-10-24 04:20:00,0.253,0,0,0,17.98,100,1.719,875.9683
2021-10-24 04:30:00,0.314,0,0,0,17.92,100,1.576,875.7386
2021-10-24 04:40:00,0.107,0.003,0,0,17.81,100,1.759,875.6085
2021-10-24 04:50:00,0.27,0,0,0,17.75,100,0.955,875.6418
2021-10-24 05:00:00,0.309,0,0,0,17.75,100,1.19,875.6331
2021-10-24 05:10:00,0.306,0,0,0,17.75,100,0.95,875.7885
2021-10-24 05:20:00,0.126,0,0,0,17.7,100,0.165,875.7068
2021-10-24 05:30:00,0.004,0,0,0,17.58,100,1.063,875.4771
2021-10-24 05:40:00,0.15,0,0,0,17.56,100,1.074,875.8141
2021-10-24 05:50:00,0.277,0,0,0,17.48,100,0.493,875.796
2021-10-24 06:00:00,0.288,0,0,0,17.39,100,0.322,875.8217
2021-10-24 06:10:00,0.228,0,0,0,17.32,100,0.715,875.8137
2021-10-24 06:20:00,0.076,0,0,0,17.24,100,0.551,876.1486
2021-10-24 06:30:00,0.157,1.035,0,0,17.19,100,0.185,876.3526
2021-10-24 06:40:00,0.304,8.77,0,0,17.26,100,0,876.2061
2021-10-24 06:50:00,0.4,22.4,0,0,17.33,100,0.103,876.5652
2021-10-24 07:00:00,74.63,56.77,0,0,17.43,100,0.262,876.5087
2021-10-24 07:10:00,292.8,120.2,0,0,17.85,100,0.107,876.6641
2021-10-24 07:20:00,408.3,166.6,0,0,18.7,99.9,0.131,876.6964
2021-10-24 07:30:00,348.7,163.6,0,0,18.57,99,0.681,876.5975
2021-10-24 07:40:00,232.5,158.2,0,0,18.64,97.8,0.534,876.5989
2021-10-24 07:50:00,356.2,206.1,0,0,18.95,96.7,0.226,876.4832
2021-10-24 08:00:00,283.8,201.3,0,0,19.27,94.3,0.09,876.5003
2021-10-24 08:10:00,420.5,255.9,0,0,19.92,93,0.043,876.8848
2021-10-24 08:20:00,484.3,325.1,0,0,20.12,90.8,1.518,876.9252
2021-10-24 08:30:00,395.5,308.6,0,0,20.05,90.9,1.971,877.0401
2021-10-24 08:40:00,280.9,330.8,0,0,19.73,91.6,2.896,877.1385
2021-10-24 08:50:00,137.6,323.6,0,0,19.56,93.4,3.084,877.5887
2021-10-24 09:00:00,76.01,324.9,0,0,19.27,94.4,2.368,877.5956
2021-10-24 09:10:00,227.1,447,0,0,19.72,93.6,1.444,877.9242
2021-10-24 09:20:00,150.7,436.8,0,0,20.43,88.8,1.885,878.0371
2021-10-24 09:30:00,170.4,511.6,0,0,20.19,87.4,1.318,878.2432
2021-10-24 09:40:00,416.5,722.5,0,0,21.44,82.8,0.779,878.3116
2021-10-24 09:50:00,155.3,400.1,0,0,22.22,79.93,0.363,878.0193
2021-10-24 10:00:00,128,392.4,0,0,22,78.49,0.099,878.0018
2021-10-24 10:10:00,445.7,675.3,0,0,22.03,78.53,0.748,878.0012
2021-10-24 10:20:00,740.3,929,0,0,23.05,74.42,1.46,877.7851
2021-10-24 10:30:00,778.5,981,0,0,23.51,71.17,0.73,877.8846
2021-10-24 10:40:00,598.3,904,0,0,24.71,65.69,1.443,878.3121
2021-10-24 10:50:00,364.8,728.6,0,0,23.88,70.27,2.741,878.2799
2021-10-24 11:00:00,234.3,614.6,0,0,23.07,74.49,2.387,877.8716
2021-10-24 11:10:00,456.6,823,0,0,22.61,75.08,1.516,877.9525
2021-10-24 11:20:00,517.4,865,0,0,23.39,71.84,1.461,877.5582
2021-10-24 11:30:00,496.1,835,0,0,23.71,69.98,1.771,877.4088
2021-10-24 11:40:00,507.9,838,0,0,24.07,69.69,0.559,876.9247
2021-10-24 11:50:00,577.3,894,0,0,25.27,66.58,1.019,876.9334
2021-10-24 12:00:00,639.5,929,0,0,24.38,67.99,0.832,876.6807
2021-10-24 12:10:00,701.8,952,0,0,25.79,63.31,1.022,876.7149
2021-10-24 12:20:00,622.2,891,0,0,26.9,60.01,0.498,876.225
2021-10-24 12:30:00,440.7,775.4,0,0,27.48,57.82,0.807,876.1428
2021-10-24 12:40:00,334.2,741.7,0,0,27.2,58.72,0.897,876.1492
2021-10-24 12:50:00,189.1,646.1,0,0,26.58,61.31,1.736,875.9515
2021-10-24 13:00:00,76.97,528.7,0,0,26.03,61.37,2.134,875.7598
2021-10-24 13:10:00,221,719.7,0,0,25.29,64.55,2.466,875.2056
2021-10-24 13:20:00,275.4,741.9,0,0,26.04,62.32,1.796,875.3649
2021-10-24 13:30:00,328.4,731.7,0,0,26.8,60.66,1.736,874.9857
2021-10-24 13:40:00,338,725.5,0,0,25.7,64.55,2.402,875.0132
2021-10-24 13:50:00,346.4,733.9,0,0,25.86,64.93,2.409,874.8599
2021-10-24 14:00:00,100.4,537.3,0,0,25.58,65.99,2.318,874.9842
2021-10-24 14:10:00,19.9,394.5,0,0,24.92,67.76,2.286,874.7217
2021-10-24 14:20:00,274.8,676.3,0,0,25.63,65.92,2.322,874.7507
2021-10-24 14:30:00,274.8,667.4,0,0,25.91,65.73,2.998,875.0183
2021-10-24 14:40:00,247.6,647.3,0,0,25.53,63.83,1.708,874.9794
2021-10-24 14:50:00,207.5,554.9,0,0,26.18,62.83,2.59,874.9127
2021-10-24 15:00:00,293.3,511.1,0,0,25.88,64.06,2.506,874.7734
2021-10-24 15:10:00,66.72,330,0,0,25.59,62.58,2.292,874.8978
2021-10-24 15:20:00,63.24,346.6,0,0,25.04,64.2,2.494,874.8212
2021-10-24 15:30:00,128.5,423.1,0,0,25.61,61.47,1.25,874.7922
2021-10-24 15:40:00,202.1,454.9,0,0,25.74,61.65,1.961,874.6754
2021-10-24 15:50:00,106.2,343.8,0,0,25.86,59.02,0.999,874.7585
2021-10-24 16:00:00,127,330.1,0,0,25.67,59.9,1.512,874.6345
2021-10-24 16:10:00,44.92,253.8,0,0,25.47,61.74,1.66,874.2642
2021-10-24 16:20:00,35.92,216.1,0,0,25.49,60.26,1.359,874.4711
2021-10-24 16:30:00,6.341,166.9,0,0,25.64,57.28,1.18,874.2546
2021-10-24 16:40:00,2.016,146.6,0,0,25.62,58.29,1.006,874.4319
2021-10-24 16:50:00,0,123.9,0,0,25.37,59.22,1.113,874.2275
2021-10-24 17:00:00,0,102.6,0,0,25.36,59.66,0.787,874.1559
2021-10-24 17:10:00,0,84.9,0,0,25.46,60.27,0.489,874.5363
2021-10-24 17:20:00,0,63.47,0,0,25.39,61.8,1.894,874.9268
2021-10-24 17:30:00,0,38.03,0,0,24.86,64.9,2.708,874.7537
2021-10-24 17:40:00,0,22.97,0,0,24.37,65.93,2.2,874.5634
2021-10-24 17:50:00,0,13.07,0,0,24.18,66.35,2.068,874.9478
2021-10-24 18:00:00,0,4.324,0,0,24.08,66.56,1.881,875.0324
2021-10-24 18:10:00,0,0.578,0,0,23.91,66.54,1.995,875.0084
2021-10-24 18:20:00,0,0,0,0,23.81,68.41,1.511,875.1181
2021-10-24 18:30:00,0,0,0,0,23.62,71.18,1.069,875.3449
2021-10-24 18:40:00,0,0,0,0,23.27,74.62,0.268,875.302
2021-10-24 18:50:00,0,0,0,0,23.54,72.34,0,875.3983
2021-10-24 19:00:00,0,0,0,0,23.54,74.73,0,875.3856
2021-10-24 19:10:00,0,0,0,0,23.09,77.62,0.432,875.5483
2021-10-24 19:20:00,0,0,0,0,22.81,81.4,0.271,875.519
2021-10-24 19:30:00,0,0,0,0,22.73,81.5,0,875.6531
2021-10-24 19:40:00,0.003,0,0,0,22.66,81.1,0,875.8771
2021-10-24 19:50:00,0.207,0,0,0,22.98,77.11,0.728,876.0919
2021-10-24 20:00:00,0,0,0,0,22.97,81.2,0.212,876.155
2021-10-24 20:10:00,0.001,0,0,0,22.51,82.5,0.321,876.6359
2021-10-24 20:20:00,0,0,0,0,22.71,80.4,0.155,876.9247
2021-10-24 20:30:00,0,0,0,0,22,86.3,0.799,877.1293
2021-10-24 20:40:00,0,0,0,0,21.94,86.4,1.019,877.0652
2021-10-24 20:50:00,0,0,0,0,21.69,88.5,0.469,877.3995
2021-10-24 21:00:00,0.001,0,0,0,21.87,85.6,0.545,877.4089
2021-10-24 21:10:00,0.024,0,0,0,21.75,87.7,1.248,877.5135
2021-10-24 21:20:00,0,0,0,0,21.7,87.6,1.35,877.5554
2021-10-24 21:30:00,0,0,0,0,21.36,90.1,1.116,877.8091
2021-10-24 21:40:00,0,0,0,0,21.5,88.3,0.956,877.9401
2021-10-24 21:50:00,0,0,0,0,21.58,88.6,0.165,877.9633
2021-10-24 22:00:00,0,0,0,0,21.46,88.8,0,877.9561
2021-10-24 22:10:00,0,0,0,0,21.55,87.3,0,878.0622
2021-10-24 22:20:00,0.001,0,0,0,21.47,88.6,0.605,877.8501
2021-10-24 22:30:00,0,0,0,0,21.17,90.8,0.256,878.1526
2021-10-24 22:40:00,0.146,0,0,0,21.32,88.3,0,878.3405
2021-10-24 22:50:00,0.042,0,0,0,21.08,90.4,0.858,878.4053
2021-10-24 23:00:00,0.11,0,0,0,21,89.9,1.119,878.2171
2021-10-24 23:10:00,0.002,0,0,0,20.86,91,1.555,878.2507
2021-10-24 23:20:00,0.005,0,0,0,20.66,91.6,1.823,878.2506
2021-10-24 23:30:00,0,0,0,0,20.71,91.7,1.461,878.0939
2021-10-24 23:40:00,0.067,0,0,0,20.65,92.2,1.051,877.9975
2021-10-24 23:50:00,0.301,0,0,0,21.05,88.4,1.36,877.9966
2021-10-25 00:00:00,0.32,0,0,0,21.48,86.1,1.258,877.8498
2021-10-25 00:10:00,0.052,0,0,0,21.37,86.4,1.43,877.824
2021-10-25 00:20:00,0.001,0,0,0,21.12,87.2,1.221,877.6287
2021-10-25 00:30:00,0.001,0,0,0,21.22,85.9,1.032,877.4484
2021-10-25 00:40:00,0.041,0,0,0,21.42,83.3,0.705,877.3837
2021-10-25 00:50:00,0,0,0,0,21.15,86,0.661,877.3175
2021-10-25 01:00:00,0,0,0,0,20.99,86.6,0.116,877.4487
2021-10-25 01:10:00,0,0,0,0,20.77,87.7,0,877.3019
2021-10-25 01:20:00,0.001,0,0,0,20.61,88.5,0.311,876.8013
2021-10-25 01:30:00,0.003,0,0,0,20.04,91.8,1.608,876.9346
2021-10-25 01:40:00,0.146,0,0,0,20.24,89.2,1.261,876.7607
2021-10-25 01:50:00,0,0,0,0,20.12,90.5,0.212,876.7861
2021-10-25 02:00:00,0,0,0,0,19.89,91.8,0,876.9747
2021-10-25 02:10:00,0,0,0,0,19.84,92.3,0.125,876.8353
2021-10-25 02:20:00,0.086,0,0,0,19.54,94.1,0.598,876.6145
2021-10-25 02:30:00,0.015,0,0,0,19.49,94.1,0.294,876.6071
2021-10-25 02:40:00,0.313,0,0,0,19.68,93.5,0.872,876.7286
2021-10-25 02:50:00,0.051,0,0,0,19.74,92.6,0,876.5408
2021-10-25 03:00:00,0.001,0,0,0,19.32,93.9,0.411,876.5655
2021-10-25 03:10:00,0.001,0,0,0,19.17,94.5,0.011,876.5162
2021-10-25 03:20:00,0.044,0,0,0,18.96,95.1,0.586,876.5662
2021-10-25 03:30:00,0.107,0,0,0,18.88,95.8,0.629,876.7939
2021-10-25 03:40:00,0.09,0,0,0,18.88,96.2,0.559,876.5498
2021-10-25 03:50:00,0.157,0,0,0,18.73,96.2,1.584,876.6717
2021-10-25 04:00:00,0.002,0,0,0,18.22,97.5,1.648,876.7945
2021-10-25 04:10:00,0.085,0,0,0,18.33,97.9,1.431,876.4826
2021-10-25 04:20:00,0.31,0,0,0,18.59,97,1.619,876.7383
2021-10-25 04:30:00,0.186,0,0,0,18.85,94.8,1.08,876.6875
2021-10-25 04:40:00,0.066,0,0,0,18.6,94.8,1.46,876.7618
2021-10-25 04:50:00,0.131,0,0,0,18.7,94.2,1.201,876.5411
2021-10-25 05:00:00,0,0,0,0,18.33,95,1.306,876.8032
2021-10-25 05:10:00,0.007,0,0,0,18.21,96.1,0.866,876.8433
2021-10-25 05:20:00,0.031,0,0,0,18.34,96.4,0.047,876.8278
2021-10-25 05:30:00,0.101,0,0,0,18.36,95.3,0,876.9747
2021-10-25 05:40:00,0.36,0,0,0,18.62,94,0.054,877.0475
2021-10-25 05:50:00,0.364,0,0,0,18.42,93.5,1.441,877.2282
2021-10-25 06:00:00,0.173,0,0,0,18.12,93.9,1.998,877.1874
2021-10-25 06:10:00,0.327,0,0,0,18.19,92.8,2.015,877.2775
2021-10-25 06:20:00,0.355,0,0,0,18.68,90.3,1.705,877.612
2021-10-25 06:30:00,0.315,1.609,0,0,18.77,90.4,1.516,877.5966
2021-10-25 06:40:00,0.382,7.214,0,0,19.17,89.1,1.52,877.4739
2021-10-25 06:50:00,2.889,7.947,0,0,18.75,90.8,1.518,877.5873
2021-10-25 07:00:00,35.32,21.23,0,0,18.86,90,0.489,877.8262
2021-10-25 07:10:00,28.14,29.75,0,0,19.21,87.7,0.204,877.9728
2021-10-25 07:20:00,6.812,39.55,0,0,19.47,87,0.678,878.2418
2021-10-25 07:30:00,1.15,43.71,0,0,19.72,85.1,0.423,878.2595
2021-10-25 07:40:00,0.394,51.53,0,0,19.51,87.5,0.637,878.5525
2021-10-25 07:50:00,0.394,66.61,0,0,19.44,88.1,0.93,878.9792
2021-10-25 08:00:00,0.42,70,0,0,19.82,85.4,2.009,879.0432
2021-10-25 08:10:00,0.499,81.3,0,0,19.94,85.5,1.661,879.0525
2021-10-25 08:20:00,0.567,102.2,0,0,20.11,85.7,0.763,879.2969
2021-10-25 08:30:00,0.394,107.5,0,0,20.29,85.8,0.462,879.4527
2021-10-25 08:40:00,0.394,118.7,0,0,20.3,86.4,0.015,879.486
2021-10-25 08:50:00,0.483,143,0,0,20.39,86.7,0.005,879.6238
2021-10-25 09:00:00,0.67,169.6,0,0,20.46,87.2,0.286,879.5598
2021-10-25 09:10:00,1.265,198.9,0,0,20.75,87,0.002,879.6899
2021-10-25 09:20:00,1.617,221.8,0,0,21.42,82.8,0,879.7794
2021-10-25 09:30:00,27.81,283,0,0,22.17,77.61,0,879.6572
2021-10-25 09:40:00,53.51,347.4,0,0,23.05,75.19,0.115,879.7146
2021-10-25 09:50:00,22.22,336.7,0,0,23.44,71.96,0.036,879.6406
2021-10-25 10:00:00,29.09,373.5,0,0,23.52,72.63,0.243,879.7449
2021-10-25 10:10:00,45.46,407.8,0,0,24.07,69.67,0.105,879.5826
2021-10-25 10:20:00,15.69,376.7,0,0,24.41,67.62,0.392,879.7115
2021-10-25 10:30:00,16.59,397.1,0,0,24.71,66.35,0.468,879.6181
2021-10-25 10:40:00,18.07,410.7,0,0,24.46,66.9,0.171,879.6398
2021-10-25 10:50:00,8.92,400.1,0,0,25.19,65.29,0.03,879.3719
2021-10-25 11:00:00,148.6,637.7,0,0,24.66,65.87,1.08,879.6238
2021-10-25 11:10:00,25.2,485.6,0,0,24.31,65.67,1.039,879.5104
2021-10-25 11:20:00,1.953,401.7,0,0,24.86,65.74,0.818,879.3118
2021-10-25 11:30:00,57.13,506.4,0,0,24.72,66.83,1.552,879.0541
2021-10-25 11:40:00,86,588,0,0,24.88,67.71,1.924,879.2447
2021-10-25 11:50:00,51.56,558.7,0,0,25.1,66.54,1.623,878.9666
2021-10-25 12:00:00,107.1,619.4,0,0,25.04,65.45,1.665,879.0118
2021-10-25 12:10:00,70.35,567.5,0,0,25.37,64.3,1.214,878.944
2021-10-25 12:20:00,49.23,553.7,0,0,25.74,64,1.303,878.8865
2021-10-25 12:30:00,49.8,537.1,0,0,25.32,65.3,2.184,878.667
2021-10-25 12:40:00,26.48,504.6,0,0,25.02,68.24,1.67,878.4412
2021-10-25 12:50:00,169.1,700.1,0,0,25.35,66.37,1.804,878.4701
2021-10-25 13:00:00,227.2,724.9,0,0,25.82,64.22,0.966,878.2146
2021-10-25 13:10:00,260.6,690.9,0,0,26.64,61.22,1.258,877.9246
2021-10-25 13:20:00,145.4,564.1,0,0,26.76,59.89,1.512,878.1859
2021-10-25 13:30:00,148.8,578.8,0,0,26.03,61.93,2.236,878.1713
2021-10-25 13:40:00,83.7,509.6,0,0,25.41,63.95,3.146,877.9161
2021-10-25 13:50:00,43.01,456.7,0,0,25.57,61.1,3.044,877.8449
2021-10-25 14:00:00,86.4,493.3,0,0,25.52,61.44,2.729,877.5622
2021-10-25 14:10:00,172.9,581.2,0,0,25.61,60.55,2.816,877.6197
2021-10-25 14:20:00,117.9,513.2,0,0,26.11,61.23,2.465,877.3155
2021-10-25 14:30:00,55.85,417,0,0,25.8,60.74,3.123,877.244
2021-10-25 14:40:00,29.72,375.2,0,0,25.48,61.15,2.754,877.0787
2021-10-25 14:50:00,16.46,353.6,0,0,25.74,61.7,2.256,877.0133
2021-10-25 15:00:00,10.32,327.7,0,0,26.17,61.36,1.975,877.1689
2021-10-25 15:10:00,11.69,307.9,0,0,25.57,60.95,2.755,877.028
2021-10-25 15:20:00,31,315.4,0,0,25.6,60.99,1.774,877.1475
2021-10-25 15:30:00,24.8,298.3,0,0,25.66,60.28,2.144,876.9824
2021-10-25 15:40:00,29.57,280.6,0,0,25.48,60.84,2.086,876.8914
2021-10-25 15:50:00,28.3,265.5,0,0,25.79,60.54,1.403,876.835
2021-10-25 16:00:00,83.2,286.6,0,0,26.24,58.03,0.746,876.5621
2021-10-25 16:10:00,57.59,265.2,0,0,26.52,58.16,1.361,876.5722
2021-10-25 16:20:00,123.4,270.7,0,0,26,61.08,0.949,876.8134
2021-10-25 16:30:00,55.17,214.6,0,0,26.11,60.1,0.757,876.7724
