"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
Fecha,Directa,Global,Difusa,UV,Temperatura,Humedad,Viento Vel.,Presiòn Bar.
aaaa/mm/dd hh:mm:ss,W/m^2,W/m^2,W/m^2,W/m^2,ºC,%,m/s,mbar
,Avg,Avg,Avg,Avg,Avg,Smp,Avg,Avg
2021-01-28 10:50:00,913,722.7,80.3,41.8,24.33,39.73,2.757,881.9377
2021-01-28 11:00:00,917,746.5,78.49,41.77,24.96,38.22,2.7,881.9323
2021-01-28 11:10:00,925,770.4,79.94,41.57,24.91,38.19,2.432,881.9807
2021-01-28 11:20:00,924,788.3,82.2,41.5,24.92,38.18,2.772,881.813
2021-01-28 11:30:00,925,805,83.3,40.94,25.12,37.44,2.289,881.4138
2021-01-28 11:40:00,901,805,86.3,40.64,25.28,36.75,2.214,881.4469
2021-01-28 11:50:00,922,834,90,41.65,25.68,35.79,0.905,881.4324
2021-01-28 12:00:00,928,850,91,43.64,26.77,34.2,1.377,881.2786
2021-01-28 12:10:00,928,861,92.1,43.73,26.02,35.01,1.09,881.2477
2021-01-28 12:20:00,922,866,94.6,37.97,26.21,34.92,1.4,881.1912
2021-01-28 12:30:00,911,867,98.2,38.27,27.27,33.21,1.836,880.5803
2021-01-28 12:40:00,871,851,107.3,38.71,27.42,32.8,1.253,880.3461
2021-01-28 12:50:00,890,882,119.5,40.51,27.81,32.23,2.507,880.0807
2021-01-28 13:00:00,894,883,119.4,38.99,27.78,32.24,1.998,880.1033
2021-01-28 13:10:00,888,883,123,40.14,27.92,32.16,1.512,879.8907
2021-01-28 13:20:00,839,856,134.9,37.49,28.2,31.93,1.385,879.8851
2021-01-28 13:30:00,664.3,753.5,155.4,40.62,27.18,33.1,2.316,879.5174
2021-01-28 13:40:00,469.9,643.6,200.2,39.25,27.05,33.24,1.901,879.3548
2021-01-28 13:50:00,523,699.3,218.9,36.54,27.7,32.6,1.825,878.9686
2021-01-28 14:00:00,419.1,625.1,229,37.01,28.49,31.72,1.391,878.7867
2021-01-28 14:10:00,689.2,806,217.6,39.38,29.05,31.11,2.802,879.0619
2021-01-28 14:20:00,684,771.8,187.6,38.55,28.42,31.64,3.195,878.8488
2021-01-28 14:30:00,598.2,697.3,192.9,38.67,28.66,31.35,1.981,878.3116
2021-01-28 14:40:00,646.7,713.4,187.1,38.59,28.93,30.85,2.005,878.2341
2021-01-28 14:50:00,750,744.4,167.9,38.9,29.48,30.02,1.413,877.9951
2021-01-28 15:00:00,767.5,724.3,152.2,38.72,30.65,28.84,1.401,878.3965
2021-01-28 15:10:00,736.7,680.4,142.5,38.52,31,28.66,2.226,877.793
2021-01-28 15:20:00,723.3,644.8,135.7,39.34,29.75,30.14,3.174,877.6828
2021-01-28 15:30:00,787.8,650.3,123.3,38.78,29.55,30.38,2.947,877.5594
2021-01-28 15:40:00,756,598.5,111.5,0,28.83,31.2,3.931,877.4299
2021-01-28 15:50:00,745,563.5,106.6,47.8,29.43,30.27,1.725,877.3722
2021-01-28 16:00:00,738.7,540.3,108.2,47.84,30.5,28.89,1.315,877.6097
2021-01-28 16:10:00,633.2,488,129,48.93,31.06,28.53,1.288,877.477
2021-01-28 16:20:00,501.8,403.1,132.3,46.4,30.24,29.59,4.16,877.0754
2021-01-28 16:30:00,680.1,471.8,131.3,48.99,30.07,29.69,3.894,877.0369
2021-01-28 16:40:00,624.4,426,133.3,48.13,30.56,29.09,1.796,877.1317
2021-01-28 16:50:00,557.9,356.2,113.8,50.47,30.41,29.56,3.109,877.676
2021-01-28 17:00:00,612.9,332.8,94.5,51.11,30.61,29.39,1.89,877.6121
2021-01-28 17:10:00,216.1,176.3,82.6,49.19,29.92,30.58,3.203,877.7031
2021-01-28 17:20:00,502.6,234.7,76.24,51.12,29.49,31.11,2.317,877.338
2021-01-28 17:30:00,446.6,209.2,82.7,50.57,29.95,30.53,2.156,877.5331
2021-01-28 17:40:00,372.6,173.7,78.61,51.78,29.99,30.7,2.242,877.6536
2021-01-28 17:50:00,223.5,109.5,59.7,51.35,29.44,31.78,2.93,877.6954
2021-01-28 18:00:00,185.2,74.76,40.56,51.65,28.72,33.17,3.725,877.2608
2021-01-28 18:10:00,104.8,39.78,24.32,52.26,28.17,34.12,3.445,877.3489
2021-01-28 18:20:00,20.08,16.72,11.8,52.82,27.73,34.7,4.092,877.7342
2021-01-28 18:30:00,0.031,4.41,2.915,53.26,27.31,35.55,3.976,878.0211
2021-01-28 18:40:00,0,0.188,0,51.44,26.89,36.86,3.226,877.7094
2021-01-28 18:50:00,0,0,0,54.12,26.55,37.7,3.146,877.9341
2021-01-28 19:00:00,0,0,0,53.66,26.33,37.99,3.362,877.9972
2021-01-28 19:10:00,0,0,0,57.05,26.15,38.24,2.323,878.21
2021-01-28 19:20:00,0,0,0,53.97,25.99,38.36,1.963,878.3544
2021-01-28 19:30:00,0,0,0,54.57,25.78,39.22,2.698,878.3869
2021-01-28 19:40:00,0,0,0,53.72,25.52,39.99,2.994,878.636
2021-01-28 19:50:00,0,0,0,56.9,25.26,40.98,2.846,878.7978
2021-01-28 20:00:00,0,0,0,62.65,25,41.93,2.733,879.2222
2021-01-28 20:10:00,0.001,0,0,64,24.89,42.22,2.502,879.3234
2021-01-28 20:20:00,0,0,0,58.12,24.69,42.79,2.889,879.4944
2021-01-28 20:30:00,0,0,0,54.61,24.46,43.56,2.008,879.9148
2021-01-28 20:40:00,0,0,0,56.52,24.22,44.16,2.856,880.0233
2021-01-28 20:50:00,0,0,0,59.42,24.07,44.58,1.951,880.2119
2021-01-28 21:00:00,0.003,0,0,62.49,23.87,45.05,1.848,880.249
2021-01-28 21:10:00,0,0,0,64.22,23.72,45.37,2.856,880.1669
2021-01-28 21:20:00,0,0,0,65.75,23.51,46.01,2.416,880.5357
2021-01-28 21:30:00,0,0,0,67.03,23.23,47.12,1.404,880.639
2021-01-28 21:40:00,0,0,0,68.54,23.01,47.85,1.437,880.6683
2021-01-28 21:50:00,0.003,0,0,69.91,22.95,47.95,1.69,880.9651
2021-01-28 22:00:00,0,0,0,71.38,22.84,48.71,0.935,881.1445
2021-01-28 22:10:00,0,0,0,72.52,22.6,49.43,1.295,880.9004
2021-01-28 22:20:00,0.012,0,0,73.99,22.41,49.74,1.887,880.9825
2021-01-28 22:30:00,0.033,0,0,74.8,22.23,49.75,2.524,881.2679
2021-01-28 22:40:00,0.008,0,0,75,22.1,50.12,2.338,881.04
2021-01-28 22:50:00,0,0,0,76.11,22.08,50.23,1.508,881.3573
2021-01-28 23:00:00,0,0,0,77.59,21.89,51.1,1.509,881.0889
2021-01-28 23:10:00,0.001,0,0,78.89,21.58,52.23,2.203,881.0304
2021-01-28 23:20:00,0,0,0,80.1,21.35,52.84,1.872,881.2773
2021-01-28 23:30:00,0,0,0,81.2,21.2,53.36,1.199,881.6025
2021-01-28 23:40:00,0,0,0,82.8,21.02,53.98,1.54,881.4981
2021-01-28 23:50:00,0,0,0,82.7,20.71,55.02,2.806,881.1934
2021-01-29 00:00:00,0.005,0,0,83.8,20.6,55.14,2.989,880.9821
2021-01-29 00:10:00,0.036,0,0,84.9,20.59,54.95,3.098,881.1952
2021-01-29 00:20:00,0,0,0,85.8,20.56,54.86,2.228,881.4473
2021-01-29 00:30:00,0,0,0,86.9,20.5,55.02,1.723,881.4489
2021-01-29 00:40:00,0,0,0,87.7,20.41,55.37,1.449,881.448
2021-01-29 00:50:00,0.028,0,0,89.8,20.37,55.47,1.375,881.4146
2021-01-29 01:00:00,0,0,0,91.2,20.27,55.84,1.086,881.0563
2021-01-29 01:10:00,0,0,0,92.4,20.02,56.51,1.443,881.2927
2021-01-29 01:20:00,0.02,0,0,93.6,19.95,56.81,1.846,881.2845
2021-01-29 01:30:00,0.15,0,0,94.7,19.94,56.67,2.516,881.3572
2021-01-29 01:40:00,0.024,0,0,95.6,19.88,56.83,2.165,881.3918
2021-01-29 01:50:00,0.001,0,0,94.9,19.82,57.05,2.215,881.3826
2021-01-29 02:00:00,0,0,0,96.1,19.83,56.78,2.355,881.3732
2021-01-29 02:10:00,0,0,0,99,19.74,57.13,1.89,880.8193
2021-01-29 02:20:00,0,0,0,98.1,19.61,57.54,0.814,881.2109
2021-01-29 02:30:00,0,0,0,97.9,19.34,58.61,0.876,881.1371
2021-01-29 02:40:00,0,0,0,97.3,18.98,59.95,1.225,880.5637
2021-01-29 02:50:00,0,0,0,99.5,18.31,62.57,1.6,880.4512
2021-01-29 03:00:00,0,0,0,101.5,18.3,62.43,1.264,880.9238
2021-01-29 03:10:00,0,0,0,103.1,18.06,63.63,1.44,880.4175
2021-01-29 03:20:00,0.054,0,0,103.1,17.92,63.45,2.341,880.5644
2021-01-29 03:30:00,0.132,0,0,104,18.21,62.12,2.366,880.5405
2021-01-29 03:40:00,0,0,0,102.8,18.2,62.15,1.603,880.4998
2021-01-29 03:50:00,0.001,0,0,101.1,18.02,62.83,1.821,880.6133
2021-01-29 04:00:00,0,0,0,100,17.98,62.85,1.998,880.3276
2021-01-29 04:10:00,0,0,0,99.2,17.92,63.07,1.814,880.3031
2021-01-29 04:20:00,0,0,0,98.6,17.8,63.53,1.874,880.3853
2021-01-29 04:30:00,0,0,0,97.8,17.63,64.21,1.708,880.491
2021-01-29 04:40:00,0.003,0,0,97.1,17.58,64.25,2.098,880.3276
2021-01-29 04:50:00,0.012,0,0,96.2,17.51,64.41,2.225,880.483
2021-01-29 05:00:00,0,0,0,95.8,17.52,64.49,0.922,880.5076
2021-01-29 05:10:00,0,0,0,95,17.22,66.96,0.144,880.5155
2021-01-29 05:20:00,0,0,0,94.1,16.84,68.13,0,880.5978
2021-01-29 05:30:00,0.022,0,0,93.4,16.74,68.15,0.988,880.5321
2021-01-29 05:40:00,0.218,0,0,92.6,16.63,68.01,2.029,880.5597
2021-01-29 05:50:00,0.018,0,0,91.6,16.35,69.13,1.889,880.4931
2021-01-29 06:00:00,0.001,0,0,91,16.14,69.94,1.964,880.764
2021-01-29 06:10:00,0.041,0,0,90.2,16.16,69.66,2.594,880.7537
2021-01-29 06:20:00,0.001,0,0,89.5,15.97,70.31,2.945,880.8492
2021-01-29 06:30:00,0.049,0,0,86.9,16.05,69.78,3.203,880.8793
2021-01-29 06:40:00,0.025,0,0,85.4,16.02,69.81,2.918,880.9381
2021-01-29 06:50:00,0,0,0,83.7,15.6,71.79,1.666,881.0422
2021-01-29 07:00:00,0.001,0,0,84.3,15.44,72.33,1.95,880.9827
2021-01-29 07:10:00,0.07,0.639,0.546,83.5,15.33,72.78,1.843,881.0746
2021-01-29 07:20:00,0.637,5.691,5.653,80.7,15.72,70.76,2.159,881.066
2021-01-29 07:30:00,29.01,17.59,14.76,78.67,16.13,69.01,2.255,881.2001
2021-01-29 07:40:00,182.4,46.72,26.89,76.96,15.6,70.82,2.179,881.21
2021-01-29 07:50:00,281.3,76.7,36.37,75.39,15.57,71.03,2.46,881.2189
2021-01-29 08:00:00,393.5,116.9,45.66,73.5,16.04,69.4,1.954,881.3041
2021-01-29 08:10:00,435.6,146.1,51.06,71.39,16.63,67.41,1.536,881.3642
2021-01-29 08:20:00,378.8,159.5,59.25,69.47,17.36,65.08,1.219,881.3748
2021-01-29 08:30:00,605.7,244.4,69.78,67.57,18.24,62.38,0.316,881.4242
2021-01-29 08:40:00,647,286.2,75.32,65.24,19.8,58.41,0.657,881.8516
2021-01-29 08:50:00,674.8,214.2,77.55,62.54,20.5,56.22,0.389,882.0545
2021-01-29 09:00:00,656.1,351.5,78.56,59.86,21.24,53.1,0.604,882.1028
2021-01-29 09:10:00,619.3,348.4,80.2,56.85,20.25,54.76,1.244,882.1111
2021-01-29 09:20:00,633.6,378.9,82.8,53.49,20.2,54.89,1.363,882.258
2021-01-29 09:30:00,727.9,449.1,86.1,50.8,20.59,53.44,1.548,882.291
2021-01-29 09:40:00,710.7,466.4,86.7,48.82,20.42,53.51,1.972,881.9527
2021-01-29 09:50:00,646.6,461,87.8,47.24,20.31,52.78,3.118,882.2009
2021-01-29 10:00:00,605.6,464.9,95.9,46.24,20.33,52.99,2.579,882.4127
2021-01-29 10:10:00,776.9,592,106.3,46.37,20.83,51.67,1.927,882.3812
2021-01-29 10:20:00,755,600.2,109.5,46.98,21.2,51.05,2.567,882.2916
2021-01-29 10:30:00,835,670.2,106.9,47.23,21.54,50.23,1.236,882.194
2021-01-29 10:40:00,752.4,637.3,108.7,47.34,22.93,48.03,1.557,881.8925
2021-01-29 10:50:00,798.3,694.4,116.8,47.26,23.31,46.81,2.138,881.9376
2021-01-29 11:00:00,858,751,118.6,47.98,23.75,46.01,1.666,881.8839
2021-01-29 11:10:00,882,779.1,114.1,44.98,23.4,46.48,2.148,881.4893
2021-01-29 11:20:00,917,814,109.1,44.17,22.91,47.72,1.645,881.4139
2021-01-29 11:30:00,908,814,104.9,45.02,24.83,43.22,0.927,881.3821
2021-01-29 11:40:00,904,826,103.2,45.76,25.1,41.95,2.055,881.1227
2021-01-29 11:50:00,895,825,99.8,0,25.17,40.27,0.428,881.0745
2021-01-29 12:00:00,914,848,99.8,0,26.05,38.88,0.973,880.8843
2021-01-29 12:10:00,914,862,99.2,0,24.36,42.8,2.786,880.5748
2021-01-29 12:20:00,911,864,99.3,0,24.23,42.84,1.551,880.3257
2021-01-29 12:30:00,910,873,101.6,0,24.75,40.95,2.321,880.2991
2021-01-29 12:40:00,912,876,100.5,0,25.16,40.21,1.726,879.9557
2021-01-29 12:50:00,909,876,100.3,46.13,25.99,37.98,1.475,879.6069
2021-01-29 13:00:00,909,876,98.5,46.44,25.51,39.04,1.566,879.6451
2021-01-29 13:10:00,921,882,96.4,45.99,25.97,38,1.397,879.1838
2021-01-29 13:20:00,825,813,100.3,45.96,26.19,37.36,1.221,879.0097
2021-01-29 13:30:00,627.3,659.6,105.4,45.76,25.71,37.72,1.093,878.6506
2021-01-29 13:40:00,662.3,696.1,118.4,46.05,26.05,36.84,1.428,878.514
2021-01-29 13:50:00,800,798.9,128.5,46.39,26.77,35.78,0.575,878.2261
2021-01-29 14:00:00,934,873,111.6,46.58,28.38,32.96,0.848,877.958
2021-01-29 14:10:00,929,842,93,46.74,27.88,33.13,1.39,877.6499
2021-01-29 14:20:00,921,816,87.1,46.53,28.47,32.43,1.504,877.416
2021-01-29 14:30:00,912,799,90.7,46.5,28.82,31.96,1.568,877.5536
2021-01-29 14:40:00,905,793.9,101.1,47.1,28.16,32.53,1.795,877.1368
2021-01-29 14:50:00,460.3,490.6,110.3,47.42,28.07,32.42,1.276,877.1097
2021-01-29 15:00:00,345.3,443.9,148.5,49,28.03,32.48,2.298,876.8408
2021-01-29 15:10:00,153.9,305.2,154.8,48.47,27.74,32.77,1.021,877.0361
2021-01-29 15:20:00,602.2,575.9,150,48.25,27.95,32.33,1.531,876.6061
2021-01-29 15:30:00,886,689.8,111.1,48.45,28.31,31.57,2.355,876.6957
2021-01-29 15:40:00,882,628.5,77.74,46.5,28.53,30.43,1.205,876.8171
2021-01-29 15:50:00,878,589.3,65.53,45.44,28.56,30.36,1.712,876.3118
2021-01-29 16:00:00,869,553.7,60.47,46.07,28.74,29.68,1.966,876.0565
2021-01-29 16:10:00,865,521,57.33,46.38,28.85,29.16,2.033,876.5069
2021-01-29 16:20:00,858,486.9,54.91,55.22,29.11,28.24,1.892,876.2899
2021-01-29 16:30:00,842,447.4,52.41,45.36,29.68,27.51,1.417,875.8594
2021-01-29 16:40:00,819,406.3,49.9,43.83,30.01,26.59,1.149,876.1427
2021-01-29 16:50:00,788.9,362.8,47.24,40.53,30.05,25.83,0.335,875.7621
2021-01-29 17:00:00,754.8,322.5,46.11,40.95,30.5,24.61,1.008,875.7246
2021-01-29 17:10:00,715,280.5,44.32,43.45,30.37,24.87,0.772,875.7633
2021-01-29 17:20:00,490.8,186.9,40.61,44.88,30.07,25.49,0.397,876.2276
2021-01-29 17:30:00,568.8,187.1,41.91,45.88,30.23,25.67,0.621,875.7319
2021-01-29 17:40:00,561.3,169.6,43.73,44.31,29.58,25.95,1.512,875.8481
2021-01-29 17:50:00,492.5,134.3,42.31,45.64,29.67,25.62,0.27,875.5749
2021-01-29 18:00:00,287.8,83,37.6,46.75,30.22,25.46,1.153,875.7513
2021-01-29 18:10:00,71.12,39.37,26.7,47.06,28.26,28.42,2.448,875.5682
2021-01-29 18:20:00,6.095,24.17,18.57,47.28,27.45,29.17,1.631,875.5408
2021-01-29 18:30:00,0,6.816,5.434,47.54,26.93,29.82,1.926,875.8849
2021-01-29 18:40:00,0,0,0,47.87,26.65,30.33,1.439,875.863
2021-01-29 18:50:00,0,0,0,47.6,26.39,30.58,1.328,875.8831
2021-01-29 19:00:00,0,0,0,47.59,26.24,30.62,1.241,875.9111
2021-01-29 19:10:00,0,0,0,47.82,25.93,31.14,1.178,875.9373
2021-01-29 19:20:00,0,0,0,47.84,25.12,33.17,1.916,875.9692
2021-01-29 19:30:00,0,0,0,47.21,24.01,36.94,2.484,876.0142
2021-01-29 19:40:00,0,0,0,48.94,22.97,40.92,2.57,876.1863
2021-01-29 19:50:00,0,0,0,49.95,22.3,42.59,2.661,876.4011
2021-01-29 20:00:00,0,0,0,50.66,21.99,43.38,2.824,876.0594
2021-01-29 20:10:00,0,0,0,51.28,22.02,43.29,2.513,876.4145
2021-01-29 20:20:00,0,0,0,51.8,21.88,43.58,2.68,876.3188
2021-01-29 20:30:00,0,0,0,51.75,21.7,44.15,2.704,876.7042
2021-01-29 20:40:00,0.018,0,0,51.48,21.57,44.47,3.528,876.7123
2021-01-29 20:50:00,0,0,0,51.37,21.34,45.03,3.448,876.7944
2021-01-29 21:00:00,0,0,0,51.34,21.03,46.1,1.984,876.3782
2021-01-29 21:10:00,0.186,0,0,51.41,21.39,45.32,2.291,876.8848
2021-01-29 21:20:00,0.065,0,0,51.8,21.69,44.35,1.67,877.0317
2021-01-29 21:30:00,0.001,0,0,52.71,21.86,43.36,0.703,877.1046
2021-01-29 21:40:00,0.091,0,0,53.07,21.95,42.33,0.92,876.869
2021-01-29 21:50:00,0.059,0,0,53.41,21.79,41.99,0.884,877.1218
2021-01-29 22:00:00,0.019,0,0,53.53,21.63,42.91,0.839,877.1454
2021-01-29 22:10:00,0.119,0,0,53.77,21.5,44.55,1.124,877.0077
2021-01-29 22:20:00,0.047,0,0,53.97,21.18,45.8,0.829,877.2361
2021-01-29 22:30:00,0.307,0,0,54.01,21.57,43.45,1.629,877.4499
2021-01-29 22:40:00,0.161,0,0,53.92,21.98,41.25,1.588,877.6614
2021-01-29 22:50:00,0.199,0,0,53.76,22.12,40.03,1.599,877.3252
2021-01-29 23:00:00,0.054,0,0,53.57,21.99,40.97,1.583,877.1553
2021-01-29 23:10:00,0.001,0,0,53.36,21.59,41.53,2.495,877.6287
2021-01-29 23:20:00,0.006,0,0,53.15,21.48,41.12,2.585,877.6369
2021-01-29 23:30:00,0.022,0,0,52.88,21.34,40.01,2.731,877.6942
2021-01-29 23:40:00,0,0,0,52.74,20.78,40.64,2.073,877.7108
2021-01-29 23:50:00,0,0,0,52.37,20.41,41.32,1.866,877.6686
2021-01-30 00:00:00,0,0,0,51.49,20.33,40.78,1.344,877.6205
2021-01-30 00:10:00,0.009,0,0,51.38,20.37,40.45,1.522,877.7932
2021-01-30 00:20:00,0.001,0,0,51.38,20.25,40.7,1.389,877.6196
2021-01-30 00:30:00,0,0,0,51.42,20.19,41.19,0.427,877.4252
2021-01-30 00:40:00,0,0,0,51.66,20.06,42.09,0,877.7668
2021-01-30 00:50:00,0.001,0,0,51.51,20.14,42.33,0.094,877.6453
2021-01-30 01:00:00,0.04,0,0,51.66,19.61,45.29,1.347,877.6694
2021-01-30 01:10:00,0.301,0,0,51.68,19.7,43.26,1.593,877.3425
2021-01-30 01:20:00,0.346,0,0,52.68,19.99,42.17,1.708,877.7351
2021-01-30 01:30:00,0.003,0,0,53.34,19.73,45.28,0.732,877.7033
2021-01-30 01:40:00,0,0,0,53.92,19.26,46.39,1.559,877.6689
2021-01-30 01:50:00,0.047,0,0,54.48,19.27,46.17,2.188,877.3427
2021-01-30 02:00:00,0.002,0,0,54.92,18.97,47.57,2.503,877.7111
2021-01-30 02:10:00,0.091,0,0,55.41,19.06,47.57,2.775,877.8166
2021-01-30 02:20:00,0.034,0,0,56.81,19.06,47.99,2.615,877.2515
2021-01-30 02:30:00,0.005,0,0,58.09,18.9,48.91,2.37,877.3924
2021-01-30 02:40:00,0.005,0,0,61.78,18.74,49.7,2.215,877.3669
2021-01-30 02:50:00,0.045,0,0,58.47,18.92,49.29,1.616,877.3669
2021-01-30 03:00:00,0.047,0,0,54.98,18.79,50.1,1.731,877.26
2021-01-30 03:10:00,0.062,0,0,57.56,18.66,50.59,2.388,877.0233
2021-01-30 03:20:00,0.043,0,0,57.85,18.72,50.82,2.25,877.1213
2021-01-30 03:30:00,0,0,0,57.24,18.38,52.2,2.281,876.6402
2021-01-30 03:40:00,0.003,0,0,59.13,18.61,51.45,1.896,877.0723
2021-01-30 03:50:00,0,0,0,59.57,18.55,52.17,1,877.0647
2021-01-30 04:00:00,0.001,0,0,56.43,18.43,52.35,1.601,877.0229
2021-01-30 04:10:00,0,0,0,56.08,18.17,54.24,1.184,877.0649
2021-01-30 04:20:00,0,0,0,56.96,17.9,55.75,0.809,877.0311
2021-01-30 04:30:00,0.079,0,0,57.28,17.99,55.1,1.979,876.9995
2021-01-30 04:40:00,0.106,0,0,57.41,18.36,53.94,1.586,877.1052
2021-01-30 04:50:00,0.05,0,0,58,18.27,54.78,2.114,876.982
2021-01-30 05:00:00,0.001,0,0,57.71,18.04,56.04,2.391,876.9747
2021-01-30 05:10:00,0,0,0,57.67,17.98,56.49,2.114,876.8601
2021-01-30 05:20:00,0,0,0,56.54,17.87,57.21,1.488,876.8603
2021-01-30 05:30:00,0,0,0,51.1,17.63,58.34,1.838,876.9418
2021-01-30 05:40:00,0.022,0,0,53.26,17.64,58.49,2.004,877.0644
2021-01-30 05:50:00,0.134,0,0,52.75,17.94,57.51,2.011,877.0072
2021-01-30 06:00:00,0.113,0,0,51.95,18.13,56.92,1.751,877.2198
2021-01-30 06:10:00,0.033,0,0,53.53,18.09,57.17,1.789,877.2365
2021-01-30 06:20:00,0,0,0,51.82,17.61,58.87,2.298,877.1627
2021-01-30 06:30:00,0.061,0,0,73.09,17.66,58.62,2.158,877.367
2021-01-30 06:40:00,0.037,0,0,55.04,17.79,58.42,1.958,877.3177
2021-01-30 06:50:00,0,0,0,56.06,17.43,60.06,2.176,877.5147
2021-01-30 07:00:00,0,0,0,56.88,16.9,62.37,2.601,877.5883
2021-01-30 07:10:00,0.098,0.086,0.117,57.76,17.04,61.63,2.469,877.825
2021-01-30 07:20:00,0.46,4.587,3.991,52.52,17.25,60.92,2.56,877.7106
2021-01-30 07:30:00,67.76,17.56,12.32,52.79,17.34,60.87,2.67,877.874
2021-01-30 07:40:00,49.07,20.25,14.56,52.15,17.23,61.72,2.626,877.866
2021-01-30 07:50:00,18.94,27.86,21.81,51.81,17.09,62.59,1.848,877.866
2021-01-30 08:00:00,203.7,74.47,35.97,51.57,16.84,63.89,1.542,877.8738
2021-01-30 08:10:00,266.6,105.6,46.22,51.42,16.98,63.67,1.754,878.0089
2021-01-30 08:20:00,421.5,163.5,56.7,50.93,17.57,62.14,1.384,878.1464
2021-01-30 08:30:00,474.4,205.8,66.41,53.27,18.57,59.22,0.917,878.1527
2021-01-30 08:40:00,582.1,265.4,75.64,49.64,19.41,56.86,1.306,878.2515
2021-01-30 08:50:00,511.5,262,77.97,50.68,20.29,54.07,0.889,878.5535
2021-01-30 09:00:00,556.9,306.4,85.8,49.83,21.31,51.24,0.211,878.6677
2021-01-30 09:10:00,535.5,316.9,86.6,49.23,22.68,49.7,0.667,878.545
2021-01-30 09:20:00,579,359.6,90.2,48.52,22.59,49.75,0.85,878.6733
2021-01-30 09:30:00,739.9,457.6,93.9,47.72,23.1,46.93,0.944,878.6364
2021-01-30 09:40:00,761.5,491.8,95.1,46.6,24.19,44,0.366,878.7294
2021-01-30 09:50:00,791,531.6,95.6,45.84,24.82,42.64,0.447,878.6955
2021-01-30 10:00:00,805,566.7,97.1,44.45,24.64,43.32,1.298,878.3603
2021-01-30 10:10:00,811,597.9,99.8,42.81,24.57,43.23,1.766,878.5251
2021-01-30 10:20:00,786.5,604,99.2,42.93,24.14,43.71,1.328,878.389
2021-01-30 10:30:00,730.2,586.3,100.7,43.59,24.05,43.78,1.719,878.293
2021-01-30 10:40:00,864,694.6,101.7,44.39,23.81,44.38,2.859,878.1598
2021-01-30 10:50:00,867,717.5,102.4,44.77,23.83,44.18,2.807,878.2267
2021-01-30 11:00:00,877,743.9,104,44.74,23.97,43.7,3.09,878.2863
2021-01-30 11:10:00,883,766.7,105.9,44.67,24.63,41.65,2.623,878.1754
2021-01-30 11:20:00,889,787.9,107.6,44.74,24.8,41.36,2.758,877.8949
2021-01-30 11:30:00,890,807,110.4,42.59,24.78,41.17,2.271,877.8806
2021-01-30 11:40:00,876,815,115.3,41.87,24.97,41.2,2.368,877.637
2021-01-30 11:50:00,872,829,120.9,41.42,25.33,40.13,2.412,877.4236
2021-01-30 12:00:00,868,840,123.8,42.22,26.49,37.13,1.951,877.4004
2021-01-30 12:10:00,871,851,124.4,41.95,26.31,37.37,1.364,876.9627
2021-01-30 12:20:00,866,855,124.1,40.65,26.59,36.44,1.673,877.0715
2021-01-30 12:30:00,867,867,126.7,41.75,25.72,37.29,2.004,876.8473
2021-01-30 12:40:00,858,867,130.2,42.42,26.12,36.5,1.668,876.5324
2021-01-30 12:50:00,857,868,130.3,42.79,27.31,34.77,1.308,876.0373
2021-01-30 13:00:00,833,855,134.1,43.3,28.29,33.28,1.332,876.0245
2021-01-30 13:10:00,841,855,129,44.32,27.96,33.42,0.439,875.5893
2021-01-30 13:20:00,841,854,128.6,44.29,28.3,32.99,1.74,875.2581
2021-01-30 13:30:00,836,850,129.5,43.26,26.95,34.8,2.128,875.5478
2021-01-30 13:40:00,827,835,130.7,44.22,28.01,33.05,1.741,874.8517
2021-01-30 13:50:00,809,819,133.4,46.19,28.04,32.81,1.939,874.6875
2021-01-30 14:00:00,800,805,134.5,46.57,28.55,32.57,2.385,874.4857
2021-01-30 14:10:00,782.2,782.6,137.1,50.1,28.4,32.88,1.203,874.1703
2021-01-30 14:20:00,762.2,761.7,141,54.49,29.29,31.54,2.835,873.9876
2021-01-30 14:30:00,756.9,748.2,143.3,59.21,29.43,30.89,1.704,874.4363
2021-01-30 14:40:00,746,726.9,142.4,58.99,29.82,30.15,1.717,874.0516
2021-01-30 14:50:00,747,708,137.8,60.15,30.1,29.65,0.92,873.4379
2021-01-30 15:00:00,718.3,670.2,133.2,60.84,30.17,29.82,2.173,873.764
2021-01-30 15:10:00,712.5,649.3,131.8,61.14,30.34,29.27,1.892,873.298
2021-01-30 15:20:00,708.3,629.3,130.8,62.67,30.33,28.55,1.745,873.1258
2021-01-30 15:30:00,674.8,592.2,131.6,61.39,29.98,28.61,2.135,873.0129
2021-01-30 15:40:00,636.6,547.5,128.8,0,30.37,27.74,1.566,873.2894
2021-01-30 15:50:00,628.3,518.2,123.3,63.14,30.58,27.61,1.362,873.2897
2021-01-30 16:00:00,604.8,478.9,116.3,66,30.79,26.96,1.116,873.2394
2021-01-30 16:10:00,597.8,450.3,111.4,58.11,31.27,26.59,1.33,872.7515
2021-01-30 16:20:00,566.3,414.4,109.5,58.64,30.86,27.02,0.759,873.1337
2021-01-30 16:30:00,520.3,369.1,105,58.93,31.01,27.1,1.665,872.758
2021-01-30 16:40:00,503.6,337,98.3,58.74,30.85,27.2,1.42,872.7855
