"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
2022-02-24 06:00:00,0.096,0,0,0,18.63,42.41,1.03,876.2173
2022-02-24 06:10:00,0.356,0,0,0,18.86,40.67,1.708,876.5226
2022-02-24 06:20:00,0.156,0,0,0,18.56,40.66,1.901,876.5762
2022-02-24 06:30:00,0.01,0,0,0,18.46,41.5,1.869,876.7318
2022-02-24 06:40:00,0,0,0,0,17.86,43.78,1.834,877.1136
2022-02-24 06:50:00,0.008,0,0,0,17.76,43.41,1.615,877.2637
2022-02-24 07:00:00,0.306,0.682,0.53,0,18.08,40.76,1.98,877.2769
2022-02-24 07:10:00,0.397,7.356,5.696,0,17.85,42.14,2.721,877.5911
2022-02-24 07:20:00,42.32,22.41,14.46,0,17.75,41.88,2.529,877.6459
2022-02-24 07:30:00,241.2,50.7,23.73,0,17.33,43.9,2.291,878.0085
2022-02-24 07:40:00,342.6,82.5,32.29,0,18.01,41.34,2.04,878.2197
2022-02-24 07:50:00,409.4,115.3,39.34,0,18.38,41.32,1.854,878.3734
2022-02-24 08:00:00,477.3,153.2,45.82,0,19.1,39.84,1.62,878.3162
2022-02-24 08:10:00,545.2,195.3,51.47,0,19.88,39.14,1.181,878.5371
2022-02-24 08:20:00,586,234.7,56.88,0,20.67,38.17,0.586,878.6431
2022-02-24 08:30:00,629.4,276,61.4,0,22.09,36.06,0.204,878.6925
2022-02-24 08:40:00,669.9,318.6,65.17,0,23.48,33.66,0.3,878.8148
2022-02-24 08:50:00,703.5,359.8,68.2,0,24.31,32.2,0.282,878.8967
2022-02-24 09:00:00,733.5,402.5,71.26,0,24.34,34.56,0.432,879.0089
2022-02-24 09:10:00,755.6,442.2,73.56,0,25.17,37.51,0.613,879.1035
2022-02-24 09:20:00,778.1,483.7,76.28,0,25.3,32.91,0.69,879.2775
2022-02-24 09:30:00,795.8,524.5,78.92,0,25.42,31.17,1.364,879.1506
2022-02-24 09:40:00,810,563.5,81.8,0,25,32.06,1.801,879.2137
2022-02-24 09:50:00,834,603.1,82.2,0,24.98,37.53,1.211,879.1647
2022-02-24 10:00:00,855,640.6,81.7,0,25.02,44.74,1.339,879.3381
2022-02-24 10:10:00,862,672.1,83.6,0,25.23,40.77,1.388,879.1558
2022-02-24 10:20:00,875,705.7,84.4,0,25.51,40.54,1.657,879.1446
2022-02-24 10:30:00,879,733.2,86.1,0,25.71,40.66,2.389,879.22
2022-02-24 10:40:00,896,767.2,87.3,0,25.77,40.74,2.154,879.1275
2022-02-24 10:50:00,901,789.6,87.1,0,26.18,40.37,1.699,879.1865
2022-02-24 11:00:00,910,817,88.1,0,26.36,42.54,1.819,879.1622
2022-02-24 11:10:00,908,837,90.3,0,26.38,41.31,1.948,878.9938
2022-02-24 11:20:00,901,854,94.1,0,26.08,44.73,2.235,878.6964
2022-02-24 11:30:00,910,874,93.8,0,26.89,43.29,2.016,878.7156
2022-02-24 11:40:00,924,900,94.2,0,26.98,42.06,2.021,878.3467
2022-02-24 11:50:00,923,911,93.3,0,26.82,41.83,2.087,878.2904
2022-02-24 12:00:00,937,934,92.7,0,26.19,42.99,1.981,878.1174
2022-02-24 12:10:00,941,945,91.7,0,27.5,39.8,1.958,877.9368
2022-02-24 12:20:00,934,944,90.1,0,27.71,38.96,1.341,877.8544
2022-02-24 12:30:00,947,958,88,0,28.19,38.31,1.668,877.5973
2022-02-24 12:40:00,956,968,85.5,0,28.24,38.03,2.433,877.254
2022-02-24 12:50:00,967,979,84.6,0,27.98,38.01,2.511,877.0308
2022-02-24 13:00:00,986,989,80.3,0,27.67,35.73,2.274,876.8094
2022-02-24 13:10:00,994,991,76.66,0,28.45,32.63,1.63,876.7144
2022-02-24 13:20:00,976,971,75.65,0,28.53,31.57,1.09,876.5953
2022-02-24 13:30:00,966,958,76.12,0,28.58,29.81,1.128,876.2097
2022-02-24 13:40:00,972,959,77.23,0,29.49,29.3,1.892,875.9328
2022-02-24 13:50:00,969,950,77.59,0,29.22,29.34,2.639,875.7258
2022-02-24 14:00:00,966,936,77.29,0,29.65,28.64,1.784,875.6141
2022-02-24 14:10:00,976,932,75.97,0,30.4,27.74,2.879,875.2963
2022-02-24 14:20:00,974,913,72.8,0,30.43,25.39,1.648,875.2853
2022-02-24 14:30:00,978,901,71.41,0,30.82,23.95,1.731,875.1613
2022-02-24 14:40:00,980,883,68.89,0,31.14,22.26,2.222,874.9248
2022-02-24 14:50:00,975,860,68.82,0,31.02,20.16,2.435,874.5739
2022-02-24 15:00:00,925,805,71.16,0,30.4,18.38,1.772,874.6876
2022-02-24 15:10:00,922,782,74.09,0,30.89,19.71,1.433,874.4167
2022-02-24 15:20:00,927,763.6,73.39,0,31.32,22.1,2.437,874.0672
2022-02-24 15:30:00,925,737.4,71.99,0,31.28,18.23,2.73,874.1471
2022-02-24 15:40:00,917,707.3,72.42,0,31.56,18.28,3.022,873.9201
2022-02-24 15:50:00,877,653.5,72.24,0,31.63,17.46,2.156,873.8946
2022-02-24 16:00:00,858,617.8,72.82,0,31.59,18.24,2.127,873.6414
2022-02-24 16:10:00,850,585,72.35,0,31.9,16.8,1.193,873.4775
2022-02-24 16:20:00,824,542.7,71.43,0,32.08,16.79,0.841,873.5435
2022-02-24 16:30:00,790.4,498.9,70.5,0,31.62,17.1,1.139,873.4612
2022-02-24 16:40:00,761,457,69.74,0,32.1,16.41,1.622,873.4291
2022-02-24 16:50:00,718,409.1,68.45,0,32.33,17.01,1.157,873.3051
2022-02-24 17:00:00,668.4,361.8,66.65,0,31.92,17.38,1.772,872.9819
2022-02-24 17:10:00,625.2,315.5,64.4,0,32.25,17.91,1.537,873.2426
2022-02-24 17:20:00,593.8,276.5,61.33,0,32.35,17.47,1.398,873.5682
2022-02-24 17:30:00,566.6,242,58.19,0,31.93,17.6,2.137,873.2873
2022-02-24 17:40:00,519.3,199.9,52.73,0,31.81,17.69,1.049,873.4075
2022-02-24 17:50:00,473.6,161.5,46.66,0,31.98,17.63,1.684,873.4991
2022-02-24 18:00:00,402.4,123.4,40.77,0,31.52,17.07,1.76,873.6217
2022-02-24 18:10:00,314,83.6,32.42,0,31.49,17.57,1.413,873.7123
2022-02-24 18:20:00,209.5,49.36,23.37,0,31.23,18.1,1.134,873.9037
2022-02-24 18:30:00,28.86,15.92,10.88,0,30.65,18.69,0.954,873.774
2022-02-24 18:40:00,0.039,2.97,1.564,0,29.97,19.8,0.024,873.8251
2022-02-24 18:50:00,0,0,0,0,29.37,21.6,0.016,873.8586
2022-02-24 19:00:00,0,0,0,0,28.8,22.73,0,873.9583
2022-02-24 19:10:00,0.003,0,0,0,28.04,24.53,0.576,874.0328
2022-02-24 19:20:00,0.003,0,0,0,27.24,26.13,1.485,874.0395
2022-02-24 19:30:00,0.008,0,0,0,26.85,26.14,1.691,874.1785
2022-02-24 19:40:00,0.007,0,0,0,26.35,26.38,2.181,874.528
2022-02-24 19:50:00,0.001,0,0,0,25.32,27.85,2.588,874.381
2022-02-24 20:00:00,0.003,0,0,0,24.81,27.8,2.47,874.4281
2022-02-24 20:10:00,0.007,0,0,0,24.77,26.83,2.835,874.6978
2022-02-24 20:20:00,0.009,0,0,0,24.65,26.68,2.996,874.8549
2022-02-24 20:30:00,0.009,0,0,0,24.56,26.67,2.36,874.9167
2022-02-24 20:40:00,0.016,0,0,0,24.72,26.38,2.09,875.1688
2022-02-24 20:50:00,0.013,0,0,0,24.54,26.68,2.549,875.267
2022-02-24 21:00:00,0.014,0,0,0,24.61,26.4,1.889,875.4749
2022-02-24 21:10:00,0.02,0,0,0,24.58,26.44,1.613,875.4839
2022-02-24 21:20:00,0.115,0,0,0,24.27,26.64,2.726,875.7398
2022-02-24 21:30:00,0.02,0,0,0,24.33,26.4,2.178,875.9605
2022-02-24 21:40:00,0.036,0,0,0,24.06,27.25,2.36,876.1648
2022-02-24 21:50:00,0.07,0,0,0,24.03,27.24,1.299,876.1975
2022-02-24 22:00:00,0.447,0,0,0,24.67,26.05,2.504,876.1713
2022-02-24 22:10:00,0,0,0,0,24.56,27.04,1.915,876.4177
2022-02-24 22:20:00,0.003,0,0,0,23.86,28.21,1.635,876.7945
2022-02-24 22:30:00,0.019,0,0,0,23.79,27.94,0.901,876.4667
2022-02-24 22:40:00,0.083,0,0,0,23.42,28.26,2.808,876.4273
2022-02-24 22:50:00,0.087,0,0,0,22.85,28.87,2.775,876.7203
2022-02-24 23:00:00,0.002,0,0,0,22.61,29.65,2.624,876.4597
2022-02-24 23:10:00,0.008,0,0,0,22.43,30.14,2.436,876.7285
2022-02-24 23:20:00,0.001,0,0,0,22.15,31.03,2.241,876.6151
2022-02-24 23:30:00,0.017,0,0,0,22.02,31.14,2.048,876.6635
2022-02-24 23:40:00,0.062,0,0,0,22.16,30.69,1.673,876.6801
2022-02-24 23:50:00,0.196,0,0,0,22.27,30.75,2.625,876.7209
2022-02-25 00:00:00,0.007,0,0,0,21.86,31.65,2.584,876.7612
2022-02-25 00:10:00,0.003,0,0,0,21.6,31.87,2.042,876.6151
2022-02-25 00:20:00,0.012,0,0,0,21.48,32.4,1.575,876.8354
2022-02-25 00:30:00,0.068,0,0,0,21.89,31.84,0.963,876.671
2022-02-25 00:40:00,0.01,0,0,0,21,33.78,1.795,876.5082
2022-02-25 00:50:00,0.041,0,0,0,21.3,33.36,1.284,876.7379
2022-02-25 01:00:00,0.154,0,0,0,21.91,32.22,1.068,876.778
2022-02-25 01:10:00,0.201,0,0,0,22.24,31.62,1.44,876.68
2022-02-25 01:20:00,0.062,0,0,0,21.83,32.41,1.844,876.7046
2022-02-25 01:30:00,0.003,0,0,0,21.26,33.61,2.041,876.6389
2022-02-25 01:40:00,0.03,0,0,0,20.95,34.28,1.974,876.6149
2022-02-25 01:50:00,0.167,0,0,0,21.7,32.44,1.416,876.5246
2022-02-25 02:00:00,0.007,0,0,0,21.28,33.95,1.866,876.5646
2022-02-25 02:10:00,0.001,0,0,0,20.3,36.48,1.834,876.3617
2022-02-25 02:20:00,0.009,0,0,0,20.28,36.65,1.898,876.4838
2022-02-25 02:30:00,0.02,0,0,0,20.31,36.47,2.359,876.4592
2022-02-25 02:40:00,0.004,0,0,0,19.91,38.06,2.718,876.5903
2022-02-25 02:50:00,0.075,0,0,0,19.94,37.86,3.068,876.5734
2022-02-25 03:00:00,0.012,0,0,0,19.86,38.19,2.539,876.4667
2022-02-25 03:10:00,0.23,0,0,0,20.39,37.02,2.094,876.5007
2022-02-25 03:20:00,0.123,0,0,0,20.85,36.46,1.954,876.4019
2022-02-25 03:30:00,0.014,0,0,0,20.2,38.6,2.679,876.3528
2022-02-25 03:40:00,0.059,0,0,0,20.15,39.23,2.73,876.2538
2022-02-25 03:50:00,0,0,0,0,19.49,41.44,2.423,876.3292
2022-02-25 04:00:00,0.017,0,0,0,19.35,42.19,1.609,876.2136
2022-02-25 04:10:00,0.001,0,0,0,19.36,42.46,1.077,876.3774
2022-02-25 04:20:00,0.032,0,0,0,19.13,43.35,1.537,876.3283
2022-02-25 04:30:00,0.009,0,0,0,18.93,44.53,1.926,876.1813
2022-02-25 04:40:00,0,0,0,0,18.8,45.16,1.375,876.491
2022-02-25 04:50:00,0.001,0,0,0,18.5,46.44,1.261,876.3784
2022-02-25 05:00:00,0.014,0,0,0,18.56,46.46,0.557,876.3521
2022-02-25 05:10:00,0.09,0,0,0,18.88,45.72,1.063,876.2311
2022-02-25 05:20:00,0.02,0,0,0,18.56,46.86,1.106,876.4754
2022-02-25 05:30:00,0.082,0,0,0,18.42,47.3,1.663,876.467
2022-02-25 05:40:00,0.231,0,0,0,18.44,47.07,1.925,876.5576
2022-02-25 05:50:00,0.029,0,0,0,18.2,48.62,1.945,876.5082
2022-02-25 06:00:00,0.004,0,0,0,17.8,49.68,2.006,876.6826
2022-02-25 06:10:00,0.07,0,0,0,17.64,50.51,2.058,877.0341
2022-02-25 06:20:00,0.172,0,0,0,17.33,51.77,2.448,877.2047
2022-02-25 06:30:00,0.206,0,0,0,17.96,48.73,2.125,877.2029
2022-02-25 06:40:00,0.047,0,0,0,17.97,48.66,1.993,877.3577
2022-02-25 06:50:00,0.064,0,0,0,17.8,49.48,1.916,877.657
2022-02-25 07:00:00,0.08,0.743,0.316,0,17.14,54.58,2.364,877.8479
2022-02-25 07:10:00,0.502,7.435,6.21,0,17.58,54.45,2.198,877.9658
2022-02-25 07:20:00,50.84,22.65,16.13,0,17.21,57.75,2.493,878.0516
2022-02-25 07:30:00,170.3,47.75,26.66,0,17.31,57.96,2.211,878.3918
2022-02-25 07:40:00,254.9,76.68,36.23,0,17.53,57.35,1.803,878.3856
2022-02-25 07:50:00,335.5,110.4,44.66,0,17.73,56.45,1.994,878.6517
2022-02-25 08:00:00,409,148.4,52.97,0,18.71,51.12,2.499,878.8589
2022-02-25 08:10:00,460.6,186.3,60.01,0,19.52,48.42,2.076,878.7664
2022-02-25 08:20:00,507.5,225.3,65.93,0,20.21,45.04,1.712,879.004
2022-02-25 08:30:00,546.1,264,72.04,0,21.15,42.35,0.837,879.265
2022-02-25 08:40:00,589,305,76.79,0,22.49,40.77,0.512,879.3223
2022-02-25 08:50:00,623.1,345.2,80.2,0,23.17,41.08,0.531,879.6657
2022-02-25 09:00:00,653.9,385.5,83.5,0,23.63,41.58,0.762,879.6796
2022-02-25 09:10:00,678.7,426.6,87.7,0,23.99,43.32,1.303,879.8038
2022-02-25 09:20:00,707.4,468.7,90.6,0,24,46.54,1.188,879.8323
2022-02-25 09:30:00,733.3,510.5,93.6,0,23.88,49.93,1.848,879.8713
2022-02-25 09:40:00,754.2,547.5,95.4,0,24.01,49.4,1.446,880.0154
2022-02-25 09:50:00,768.5,584,98.1,0,24.39,46.06,1.722,880.018
2022-02-25 10:00:00,780.7,617.9,101.2,0,24.8,44.2,1.764,880.1616
2022-02-25 10:10:00,791,651.4,105,0,25.37,42.08,1.462,880.2089
2022-02-25 10:20:00,796.6,681.4,108.6,0,25.43,42.08,1.568,880.1508
2022-02-25 10:30:00,806,710.7,111,0,25.46,41.57,1.621,880.2468
2022-02-25 10:40:00,820,743,112.8,0,25.32,40.96,2.087,880.2744
2022-02-25 10:50:00,824,768.8,115.4,0,25.39,40.13,2.29,880.0587
2022-02-25 11:00:00,824,787.4,117.5,0,25.71,37.62,1.358,880.076
2022-02-25 11:10:00,828,808,120.5,0,26.88,35.23,1.252,879.9622
2022-02-25 11:20:00,839,834,120.9,0,27.01,33.55,1.012,879.7416
2022-02-25 11:30:00,824,844,125.9,0,26.86,34.23,2.473,879.546
2022-02-25 11:40:00,835,868,128.4,0,27.04,34.59,2.09,879.4059
2022-02-25 11:50:00,839,882,128,0,27.04,34.23,1.647,879.2687
2022-02-25 12:00:00,849,904,128.2,0,26.37,35.96,2.715,879.0025
2022-02-25 12:10:00,863,923,127.8,0,26.64,36,3.054,878.8842
2022-02-25 12:20:00,863,926,126.9,0,26.68,35.4,1.614,878.6968
2022-02-25 12:30:00,859,930,128.8,0,27.55,34.56,2.23,878.5454
2022-02-25 12:40:00,854,936,133.4,0,27.76,33.96,2.113,878.3862
2022-02-25 12:50:00,846,932,137.4,0,27.05,35.41,1.579,878.1521
2022-02-25 13:00:00,851,937,136.4,0,28.06,34.13,1.84,878.0909
2022-02-25 13:10:00,856,935,132.7,0,28.61,33.05,1.855,877.7869
2022-02-25 13:20:00,860,934,131,0,28,33.93,1.388,877.5076
2022-02-25 13:30:00,856,926,130.9,0,28.19,33.6,1.866,877.2221
2022-02-25 13:40:00,842,908,130,0,28.79,32.98,1.551,876.998
2022-02-25 13:50:00,843,906,130.8,0,29,32.63,2.921,876.8015
2022-02-25 14:00:00,835,892,132.1,0,28.03,33.61,1.817,876.676
2022-02-25 14:10:00,833,881,133.1,0,28.75,32.62,1.619,876.4724
2022-02-25 14:20:00,821,865,134.5,0,28.76,32.05,2.839,876.3003
2022-02-25 14:30:00,807,835,132.8,0,29.88,30.25,1.397,876.0947
2022-02-25 14:40:00,801,818,132.8,0,31.03,27.51,2.113,875.7504
2022-02-25 14:50:00,780.5,793.1,136.1,0,29.76,28.54,2.129,875.676
2022-02-25 15:00:00,769.7,760.1,132.5,0,30.58,27.89,1.579,875.4814
2022-02-25 15:10:00,771.7,745.7,132.4,0,30.1,27.93,2.06,875.3168
2022-02-25 15:20:00,746.4,705.5,131.1,0,29.89,27.36,1.278,875.231
2022-02-25 15:30:00,723.6,669.8,128.9,0,30.88,24.15,3.009,874.9251
2022-02-25 15:40:00,727.6,645.8,123.6,0,30.66,25.41,1.994,874.8839
2022-02-25 15:50:00,716.3,611.9,120.7,0,30.87,25.1,1.616,874.7684
2022-02-25 16:00:00,694.1,570.1,115.7,0,31.05,24.91,1.363,874.697
2022-02-25 16:10:00,673.1,532.7,111.5,0,30.88,25.09,1.686,874.8542
2022-02-25 16:20:00,668.7,507.3,109.2,0,30.63,25.87,1.727,874.8221
2022-02-25 16:30:00,621.8,454.5,104.7,0,30.72,24.87,1.516,874.6726
2022-02-25 16:40:00,577.2,404.4,99.2,0,31.47,24.43,1.464,874.6785
2022-02-25 16:50:00,554.4,374.1,97.8,0,31.45,24.64,2.501,874.6209
2022-02-25 17:00:00,502.9,322.2,91.1,0,31.08,24.65,0.791,874.8105
2022-02-25 17:10:00,469.2,285.7,87.6,0,30.6,25.17,0.944,874.3374
2022-02-25 17:20:00,411.4,242.6,83.7,0,31.08,24.94,0.706,874.6372
2022-02-25 17:30:00,343.4,197,76.25,0,30.95,25.14,0.93,874.8411
2022-02-25 17:40:00,296.2,160.6,66.9,0,30.31,25.75,1.136,874.9269
2022-02-25 17:50:00,263.2,130.3,57.63,0,30.08,26.34,1.169,874.7302
2022-02-25 18:00:00,200.2,95,47.32,0,30.24,25.94,0.74,875.0184
2022-02-25 18:10:00,138.7,65.01,36.56,0,29.97,26.04,0.707,875.0328
2022-02-25 18:20:00,82.3,39.22,24.67,0,29.81,26.34,0.438,874.8517
2022-02-25 18:30:00,5.312,16.61,12.5,0,29.6,26.57,0.198,875.0532
2022-02-25 18:40:00,0.002,4.503,2.687,0,29.2,27.6,0.412,875.1053
2022-02-25 18:50:00,0.005,0.028,0,0,28.78,28.16,1.037,874.9177
2022-02-25 19:00:00,0.007,0,0,0,28.4,28.57,1.313,875.1738
2022-02-25 19:10:00,0.008,0,0,0,28.09,29.14,1.423,875.2068
2022-02-25 19:20:00,0.002,0,0,0,27.57,30.5,1.631,875.2913
2022-02-25 19:30:00,0.002,0,0,0,26.77,31.78,2.218,875.4285
2022-02-25 19:40:00,0.001,0,0,0,26.02,32.83,2.448,875.583
2022-02-25 19:50:00,0,0,0,0,25.43,32.96,2.849,875.5583
2022-02-25 20:00:00,0.001,0,0,0,25.06,33.6,2.286,875.7823
2022-02-25 20:10:00,0.001,0,0,0,24.91,33.89,1.566,875.9496
2022-02-25 20:20:00,0.007,0,0,0,24.66,34.04,1.985,876.1115
2022-02-25 20:30:00,0.045,0,0,0,24.52,35.1,1.861,876.5519
2022-02-25 20:40:00,0.41,0,0,0,25.39,34.25,2.015,876.6832
2022-02-25 20:50:00,0.227,0,0,0,26.15,31,1.573,876.743
2022-02-25 21:00:00,0.153,0,0,0,26.19,29.67,2.056,876.8381
2022-02-25 21:10:00,0.159,0,0,0,26.3,28.48,2.95,876.9496
2022-02-25 21:20:00,0.009,0,0,0,26.13,28.97,2.743,877.2049
2022-02-25 21:30:00,0.005,0,0,0,25.88,29.68,2.267,877.2454
2022-02-25 21:40:00,0.007,0,0,0,25.67,30.13,1.865,877.4778
2022-02-25 21:50:00,0.003,0,0,0,25.54,30.52,0.453,877.6794
2022-02-25 22:00:00,0.013,0,0,0,25.46,30.7,1.584,878.117
2022-02-25 22:10:00,0.011,0,0,0,25.39,30.98,1.829,878.1511
2022-02-25 22:20:00,0.043,0,0,0,25.57,30.55,1.265,878.2429
2022-02-25 22:30:00,0.005,0,0,0,25.52,30.81,0.573,878.3809
2022-02-25 22:40:00,0.161,0,0,0,25.22,31.38,2.398,878.6735
2022-02-25 22:50:00,0.018,0,0,0,25.23,31.3,2.734,878.5119
2022-02-25 23:00:00,0.008,0,0,0,25.09,31.87,2.325,878.5519
2022-02-25 23:10:00,0.008,0,0,0,24.99,32.5,2.476,878.8047
2022-02-25 23:20:00,0,0,0,0,24.65,33.62,2.435,878.9256
2022-02-25 23:30:00,0.001,0,0,0,24.35,34.43,1.821,879.0481
2022-02-25 23:40:00,0,0,0,0,23.98,35.85,1.105,878.9169
2022-02-25 23:50:00,0.003,0,0,0,23.73,36.51,1.277,879.0817
2022-02-26 00:00:00,0,0,0,0,23.61,36.98,0.189,879.1055
2022-02-26 00:10:00,0.001,0,0,0,23.31,37.92,0.147,879.0731
2022-02-26 00:20:00,0.082,0,0,0,23.29,37.94,0.456,879.394
2022-02-26 00:30:00,0.136,0,0,0,23.21,38.94,1.792,879.3953
2022-02-26 00:40:00,0.123,0,0,0,23.13,39.34,1.822,879.1832
2022-02-26 00:50:00,0.098,0,0,0,23.3,39.08,0.948,879.3219
2022-02-26 01:00:00,0.173,0,0,0,22.86,40.68,2.016,879.4199
2022-02-26 01:10:00,0.022,0,0,0,22.76,41.59,1.237,879.2637
2022-02-26 01:20:00,0.017,0,0,0,22.6,42.54,2.331,879.1177
2022-02-26 01:30:00,0.014,0,0,0,22.54,42.99,2.505,879.2719
2022-02-26 01:40:00,0.003,0,0,0,22.51,43.34,1.8,879.0193
2022-02-26 01:50:00,0.001,0,0,0,22.19,44.43,1.186,879.0684
2022-02-26 02:00:00,0.001,0,0,0,21.58,44.85,2.32,879.117
2022-02-26 02:10:00,0,0,0,0,21.05,45.93,1.814,879.0268
2022-02-26 02:20:00,0,0,0,0,20.52,47.12,1.767,879.0034
2022-02-26 02:30:00,0.007,0,0,0,20.11,47.94,2.016,878.8961
2022-02-26 02:40:00,0.001,0,0,0,20.15,48.18,1.829,878.7975
2022-02-26 02:50:00,0.024,0,0,0,19.82,48.82,2.353,878.7584
2022-02-26 03:00:00,0,0,0,0,19.61,49.37,0.593,878.8965
2022-02-26 03:10:00,0,0,0,0,19.5,49.54,0.745,878.8474
2022-02-26 03:20:00,0.008,0,0,0,19.03,50.41,1.769,878.921
2022-02-26 03:30:00,0.111,0,0,0,19.59,49.78,1.446,878.9369
2022-02-26 03:40:00,0.019,0,0,0,19.09,50.69,2.259,878.765
2022-02-26 03:50:00,0.002,0,0,0,18.59,51.34,2.271,878.864
2022-02-26 04:00:00,0.016,0,0,0,18.82,50.65,1.802,878.806
2022-02-26 04:10:00,0.002,0,0,0,18.3,52.48,2.46,878.7175
2022-02-26 04:20:00,0.012,0,0,0,18.01,53.37,2.768,878.7327
2022-02-26 04:30:00,0.079,0,0,0,18.5,52.14,1.724,878.8551
2022-02-26 04:40:00,0.032,0,0,0,18.28,53,1.318,878.7087
2022-02-26 04:50:00,0.128,0,0,0,18.85,51.91,1.271,879.0442
2022-02-26 05:00:00,0.119,0,0,0,18.83,52.16,1.627,878.9773
2022-02-26 05:10:00,0.009,0,0,0,18.49,53.62,1.318,878.8892
2022-02-26 05:20:00,0.006,0,0,0,18.68,53.39,0.683,878.9294
2022-02-26 05:30:00,0.024,0,0,0,18.47,54.54,1.352,879.1091
2022-02-26 05:40:00,0.018,0,0,0,18.06,56.14,2.058,879.0678
2022-02-26 05:50:00,0.009,0,0,0,17.9,57.22,2.238,879.2478
2022-02-26 06:00:00,0.009,0,0,0,17.9,58.05,1.831,879.0768
2022-02-26 06:10:00,0.029,0,0,0,18.03,58.11,1.701,879.2317
2022-02-26 06:20:00,0.079,0,0,0,17.32,60.63,2.554,879.372
2022-02-26 06:30:00,0.296,0,0,0,18.11,58.47,2.651,879.6891
2022-02-26 06:40:00,0.069,0,0,0,17.85,59.49,2.628,879.7067
2022-02-26 06:50:00,0.169,0,0,0,17.75,59.65,3.045,879.9456
2022-02-26 07:00:00,0.166,1.039,0.465,0,17.92,58.93,3.091,879.8383
2022-02-26 07:10:00,0.369,7.648,6.079,0,18.02,58.51,3.035,880.2061
2022-02-26 07:20:00,38,21.52,16.95,0,18.54,56.98,3.034,880.2471
2022-02-26 07:30:00,116.2,45,28.53,0,18.71,56.63,2.354,880.5733
2022-02-26 07:40:00,195,73.26,39.21,0,18.97,56.16,1.884,880.9008
2022-02-26 07:50:00,278.8,107.6,50.03,0,19.34,55.34,0.665,880.7279
2022-02-26 08:00:00,348.2,144,59.25,0,19.92,53.81,0.397,880.9097
2022-02-26 08:10:00,403.9,183.3,68.95,0,20.2,53.11,0.58,881.1044
2022-02-26 08:20:00,443.2,221.1,77.58,0,20.5,52.33,1.249,881.0894
2022-02-26 08:30:00,469.3,255.5,84.7,0,20.69,51.48,1.607,881.2687
2022-02-26 08:40:00,506.5,295.2,91.4,0,21.05,50.39,1.16,881.3906
2022-02-26 08:50:00,549.8,339.1,98,0,21.46,48.8,1.229,881.5556
2022-02-26 09:00:00,570.9,376.4,104.5,0,22.15,46.79,1.122,881.5877
2022-02-26 09:10:00,600.5,418.6,109.4,0,21.73,48.07,2.12,881.7883
2022-02-26 09:20:00,627.3,458.5,113.5,0,21.94,47.25,1.224,881.6965
2022-02-26 09:30:00,651.2,500.5,119.9,0,22.45,46.05,2.448,881.9323
2022-02-26 09:40:00,670.4,537.6,125.2,0,22.36,45.92,1.569,882.0009
2022-02-26 09:50:00,686.2,575.8,130.3,0,21.86,47.23,2.362,882.2304
2022-02-26 10:00:00,696.6,606.5,134.9,0,22.88,44.74,1.521,882.1103
2022-02-26 10:10:00,712.2,642.5,138.5,0,23.46,43.32,2.235,882.3665
2022-02-26 10:20:00,725.9,672.6,140.1,0,22.94,44.2,1.531,882.0875
2022-02-26 10:30:00,743.5,704.6,140.8,0,22.96,44.25,2.114,882.3209
2022-02-26 10:40:00,764,734.6,140.9,0,23.92,41.68,0.886,881.9863
2022-02-26 10:50:00,769.3,762.7,143.4,0,23.87,41.67,3.016,882.2108
2022-02-26 11:00:00,777.9,782.8,143.5,0,23.48,42.43,0.879,882.2432
2022-02-26 11:10:00,792,809,143.7,0,24.88,39.38,1.154,881.7802
2022-02-26 11:20:00,796,826,142.5,0,25.25,38.51,1.1,881.8544
2022-02-26 11:30:00,800,846,144.1,0,25.51,38.14,1.817,881.4902
2022-02-26 11:40:00,803,864,145.5,0,25.7,37.25,1.665,881.2942
2022-02-26 11:50:00,814,883,144.2,0,25.88,36.67,1.978,881.0518
2022-02-26 12:00:00,816,898,145.3,0,25,38.59,2.042,880.6821
2022-02-26 12:10:00,834,919,145.2,0,25.44,37.55,2.311,880.6893
2022-02-26 12:20:00,819,916,147.8,0,26.18,35.5,1.615,880.4368
2022-02-26 12:30:00,812,915,148.8,0,26.32,35.23,1.702,879.9896
2022-02-26 12:40:00,823,927,147.2,0,26.33,35.07,2.198,879.6635
2022-02-26 12:50:00,828,930,145.7,0,26.07,34.81,1.335,879.6452
2022-02-26 13:00:00,830,929,145.1,0,27.32,32.88,1.647,879.5381
2022-02-26 13:10:00,834,931,144.2,0,27.08,33.15,1.894,879.1372
2022-02-26 13:20:00,836,929,142,0,26.35,34.06,1.467,878.8391
2022-02-26 13:30:00,836,921,138.7,0,27.08,32.91,1.051,878.5313
2022-02-26 13:40:00,830,911,138.4,0,27.06,32.47,1.812,878.3427
2022-02-26 13:50:00,829,902,137.3,0,27.35,32.03,0.988,878.0229
2022-02-26 14:00:00,822,890,139,0,28.4,30.65,1.538,877.815
2022-02-26 14:10:00,817,883,140.7,0,28.46,30.26,2.426,877.4945
2022-02-26 14:20:00,806,860,140.8,0,28.75,29.65,1.397,877.2677
2022-02-26 14:30:00,789,835,141.7,0,29.66,28.68,1.291,877.364
