"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
2022-10-12 09:40:00,510.3,504.7,141.7,0,25.56,67.41,1.899,877.8466
2022-10-12 09:50:00,716.6,648.7,127.5,0,25.67,66.74,2.152,877.5926
2022-10-12 10:00:00,731.4,703,128.9,0,25.72,65.99,2.287,877.6353
2022-10-12 10:10:00,749.1,770.2,154.6,0,26.11,65.67,2.057,877.6707
2022-10-12 10:20:00,749.6,797.5,154.7,0,26.29,64.9,1.916,877.6866
2022-10-12 10:30:00,765.6,837,157.6,0,26.45,64.24,0.659,877.6731
2022-10-12 10:40:00,601.9,718.9,147.3,0,27.18,61.65,1.664,877.6172
2022-10-12 10:50:00,554.5,697.6,151.3,0,27.08,61.87,0.396,877.5327
2022-10-12 11:00:00,775.2,889,146,0,27.23,61.28,1.821,877.3564
2022-10-12 11:10:00,779.4,941,173.4,0,26.41,63.75,2.353,877.2711
2022-10-12 11:20:00,788,939,155.3,0,26.51,62.83,1.521,877.0983
2022-10-12 11:30:00,793.3,955,160.3,0,27.31,60.95,2.877,876.9136
2022-10-12 11:40:00,812,945,132,0,27.72,59.02,2.485,876.6783
2022-10-12 11:50:00,820,961,133.6,0,27.46,59.12,2.188,876.5895
2022-10-12 12:00:00,811,956,133.7,0,27.62,57.46,1.852,876.5063
2022-10-12 12:10:00,802,950,131.8,0,28.34,56.71,2.413,876.2248
2022-10-12 12:20:00,811,958,127.9,0,28.2,56.69,2.414,875.9771
2022-10-12 12:30:00,803,957,134.6,0,27.8,56.86,2.126,875.9166
2022-10-12 12:40:00,783.6,958,152.2,0,28.4,55.23,3.257,875.7734
2022-10-12 12:50:00,378.9,627.5,183.9,0,27.6,57.62,2.268,875.6648
2022-10-12 13:00:00,784.6,988,189,0,28.5,54.91,3.04,875.443
2022-10-12 13:10:00,636.5,853,187.9,0,28.78,53.8,2.762,875.2861
2022-10-12 13:20:00,223.9,495.5,210.2,0,28.07,55.73,2.806,875.2155
2022-10-12 13:30:00,427.8,698.4,236.9,0,28.47,55.61,2.589,874.9658
2022-10-12 13:40:00,177.3,508.3,268.2,0,28.46,55.31,3.03,874.8455
2022-10-12 13:50:00,659.4,1015,339.9,0,28.59,54.17,3.432,874.6594
2022-10-12 14:00:00,336.5,651.8,279.4,0,29.09,52.5,3.084,874.6385
2022-10-12 14:10:00,283.8,547.4,237.8,0,29.03,52.68,2.754,874.5858
2022-10-12 14:20:00,95.6,374.8,236,0,28.29,55.29,2.965,874.4779
2022-10-12 14:30:00,333.9,614.9,270.9,0,28.47,54.05,2.992,874.2824
2022-10-12 14:40:00,410.1,664.3,273.2,0,28.51,53.03,3.043,874.1707
2022-10-12 14:50:00,288.4,554.9,275.5,0,28.66,52.61,2.961,873.9916
2022-10-12 15:00:00,127.6,404.2,265.4,0,28.88,51.93,2.076,874.0717
2022-10-12 15:10:00,407.2,604.8,292,0,29.19,50.63,2.764,873.8494
2022-10-12 15:20:00,272.1,515.1,296.9,0,29.36,49.59,2.045,873.829
2022-10-12 15:30:00,113.2,389.7,278.4,0,30.08,47.7,1.31,873.8392
2022-10-12 15:40:00,353.5,504,284.1,0,29.93,46.93,2.845,873.6894
2022-10-12 15:50:00,343.5,476.4,276.2,0,29.81,48.72,2.685,873.7542
2022-10-12 16:00:00,242.1,407.6,259.2,0,29.34,50.16,2.75,873.7147
2022-10-12 16:10:00,90.7,306.7,229.6,0,28.93,50.46,3.301,873.5101
2022-10-12 16:20:00,111.7,291.2,212.7,0,28.96,48.69,2.613,873.3946
2022-10-12 16:30:00,149.2,277.9,193.2,0,29.29,47.72,2.412,873.3324
2022-10-12 16:40:00,106.4,236.5,171,0,28.7,49.73,2.986,873.2969
2022-10-12 16:50:00,104.4,206.3,148.6,0,28.85,50.37,1.979,873.3192
2022-10-12 17:00:00,110.1,181.8,128.2,0,28.66,51.21,2.348,873.087
2022-10-12 17:10:00,70.35,147.1,110.2,0,28.34,53.76,2.797,873.0425
2022-10-12 17:20:00,12.61,110.8,92.7,0,28.17,55.08,2.198,873.227
2022-10-12 17:30:00,25.61,93.7,76.69,0,28.04,55.71,2.346,873.2246
2022-10-12 17:40:00,4.347,71.13,60.64,0,27.99,55.68,1.997,873.3911
2022-10-12 17:50:00,0.453,51.06,43.52,0,27.72,56.77,2.081,873.599
2022-10-12 18:00:00,8.95,33.38,27.28,0,27.65,57.52,1.7,873.7777
2022-10-12 18:10:00,0.109,14.64,11.8,0,27.53,59.07,1.976,873.7787
2022-10-12 18:20:00,0.01,1.752,0.952,0,27.42,59.43,1.121,873.8945
2022-10-12 18:30:00,0.012,0,0,0,27.24,61.21,1.156,874.0424
2022-10-12 18:40:00,0.012,0,0,0,27,62.79,1.036,874.2822
2022-10-12 18:50:00,0.012,0,0,0,26.73,64.51,1.271,874.352
2022-10-12 19:00:00,0.01,0,0,0,26.45,65.83,0.885,874.5416
2022-10-12 19:10:00,0.001,0,0,0,25.34,70.49,1.872,874.6051
2022-10-12 19:20:00,0.001,0,0,0,24.52,73.41,1.814,874.8529
2022-10-12 19:30:00,0.007,0,0,0,24.29,74.37,1.915,875.0339
2022-10-12 19:40:00,0.008,0,0,0,23.92,76.2,2.184,875.236
2022-10-12 19:50:00,0.021,0,0,0,24.05,75.41,1.981,875.4666
2022-10-12 20:00:00,0.009,0,0,0,23.81,76.62,1.926,875.5619
2022-10-12 20:10:00,0.018,0,0,0,23.65,76.22,2.631,875.8162
2022-10-12 20:20:00,0.013,0,0,0,23.53,76.93,2.055,875.9923
2022-10-12 20:30:00,0.007,0,0,0,23.12,78.83,2.04,876.0657
2022-10-12 20:40:00,0.007,0,0,0,23.22,78.48,0.338,876.1344
2022-10-12 20:50:00,0.025,0,0,0,23.25,77.56,1.705,876.2025
2022-10-12 21:00:00,0.016,0,0,0,23.02,78.69,1.708,876.3283
2022-10-12 21:10:00,0.012,0,0,0,23.1,77.98,0.523,876.5167
2022-10-12 21:20:00,0.111,0,0,0,23.52,76.33,0.913,876.6226
2022-10-12 21:30:00,0.053,0,0,0,23.77,75.17,0.663,876.7705
2022-10-12 21:40:00,0.07,0,0,0,23.85,74.61,1.139,876.8762
2022-10-12 21:50:00,0.041,0,0,0,23.71,75.7,1.46,876.8926
2022-10-12 22:00:00,0.018,0,0,0,23.26,77.66,1.82,876.8681
2022-10-12 22:10:00,0.109,0,0,0,23.41,75.84,1.764,876.8681
2022-10-12 22:20:00,0.051,0,0,0,23.54,75.06,1.498,876.9175
2022-10-12 22:30:00,0.028,0,0,0,23.41,76.15,1.446,877.0563
2022-10-12 22:40:00,0.032,0,0,0,23.34,75.98,1.683,877.0641
2022-10-12 22:50:00,0.009,0,0,0,22.83,78.23,2.134,876.8271
2022-10-12 23:00:00,0.011,0,0,0,22.47,78.58,2.666,876.9913
2022-10-12 23:10:00,0.07,0,0,0,22.34,78.95,2.035,876.9659
2022-10-12 23:20:00,0.087,0,0,0,22.55,77.75,2.033,876.9335
2022-10-12 23:30:00,0.01,0,0,0,22.06,80.1,1.634,876.8925
2022-10-12 23:40:00,0.012,0,0,0,22.12,79.96,0.804,876.9092
2022-10-12 23:50:00,0.026,0,0,0,22.27,79.22,0.756,876.95
2022-10-13 00:00:00,0.034,0,0,0,22.26,79.6,0.656,877.0072
2022-10-13 00:10:00,0.035,0,0,0,22.6,78.14,0.021,877.0152
2022-10-13 00:20:00,0.035,0,0,0,22.85,77.33,0,876.8925
2022-10-13 00:30:00,0.038,0,0,0,22.83,78.01,0.137,876.8765
2022-10-13 00:40:00,0.257,0,0,0,22.88,77.63,0.593,876.9419
2022-10-13 00:50:00,0.018,0,0,0,22.55,79.25,1.392,877.0233
2022-10-13 01:00:00,0.005,0,0,0,21.84,80.9,2.226,876.95
2022-10-13 01:10:00,0.015,0,0,0,21.79,80.7,1.766,876.9499
2022-10-13 01:20:00,0.138,0,0,0,21.96,79.69,1.888,876.9579
2022-10-13 01:30:00,0.15,0,0,0,22.16,79.12,1.679,876.8844
2022-10-13 01:40:00,0.017,0,0,0,21.99,80.7,1.61,876.8353
2022-10-13 01:50:00,0.014,0,0,0,21.98,81.2,1.299,876.8027
2022-10-13 02:00:00,0.025,0,0,0,21.91,81.5,1.528,876.7779
2022-10-13 02:10:00,0.011,0,0,0,21.5,83.2,1.6,876.6472
2022-10-13 02:20:00,0.017,0,0,0,21.38,83.4,1.252,876.541
2022-10-13 02:30:00,0.018,0,0,0,21.45,82.9,1.283,876.5081
2022-10-13 02:40:00,0.094,0,0,0,21.65,81.1,1.685,876.3444
2022-10-13 02:50:00,0.017,0,0,0,21.55,81.8,1.377,876.2546
2022-10-13 03:00:00,0.016,0,0,0,21.35,82,1.66,876.2139
2022-10-13 03:10:00,0.043,0,0,0,21.42,81.4,1.673,876.2055
2022-10-13 03:20:00,0.072,0,0,0,21.68,80.6,1.038,876.1483
2022-10-13 03:30:00,0.155,0,0,0,21.92,80.5,0.957,876.0174
2022-10-13 03:40:00,0.03,0,0,0,21.87,80.6,1.221,875.9274
2022-10-13 03:50:00,0.073,0,0,0,21.97,80.4,0.976,875.8949
2022-10-13 04:00:00,0.235,0,0,0,22.28,78.7,1.259,875.7719
2022-10-13 04:10:00,0.239,0,0,0,22.51,77.25,1.387,875.6575
2022-10-13 04:20:00,0.033,0,0,0,22.53,77,0.736,875.715
2022-10-13 04:30:00,0.007,0,0,0,22.17,78.69,0.799,875.6902
2022-10-13 04:40:00,0.002,0,0,0,21.64,81.2,1.404,875.6331
2022-10-13 04:50:00,0,0,0,0,20.94,83.9,1.454,875.7153
2022-10-13 05:00:00,0.003,0,0,0,20.91,83.7,0.078,875.813
2022-10-13 05:10:00,0.021,0,0,0,20.87,81,1.303,875.887
2022-10-13 05:20:00,0.018,0,0,0,20.49,79.66,1.848,876.1405
2022-10-13 05:30:00,0.137,0,0,0,20.49,76.17,1.695,876.2383
2022-10-13 05:40:00,0.083,0,0,0,20.55,74.86,1.904,876.4025
2022-10-13 05:50:00,0.016,0,0,0,20.29,76.45,1.64,876.5246
2022-10-13 06:00:00,0.01,0,0,0,20.15,77.67,1.546,876.5328
2022-10-13 06:10:00,0.099,0,0,0,20.46,74.11,1.793,876.541
2022-10-13 06:20:00,0.046,0,0,0,20.5,74.64,1.504,876.5411
2022-10-13 06:30:00,0.001,0.707,0.153,0,19.8,79.97,1.759,876.5575
2022-10-13 06:40:00,0.141,5.248,3.55,0,19.54,82.3,1.7,876.6554
2022-10-13 06:50:00,7.59,13.89,10.23,0,19.53,83.1,1.519,876.7538
2022-10-13 07:00:00,35.24,32.38,21.9,0,19.92,81.7,1.179,876.8354
2022-10-13 07:10:00,157.7,74.55,38.92,0,20.2,81.3,0.788,876.8929
2022-10-13 07:20:00,214.6,119.6,63.05,0,20.23,81.5,1.284,877.0892
2022-10-13 07:30:00,326.8,177.4,86.6,0,20.54,81.9,1.161,877.1953
2022-10-13 07:40:00,387.6,207.1,91.7,0,21.4,78.19,0.286,877.2282
2022-10-13 07:50:00,418.3,221.3,87.1,0,22.21,76.44,0,877.4
2022-10-13 08:00:00,424.3,235.3,90,0,23.2,74.72,0,877.4568
2022-10-13 08:10:00,469,253.7,84.4,0,24.28,71.13,0,877.4391
2022-10-13 08:20:00,540.1,289.5,86.5,0,24.61,70.61,1.22,877.2754
2022-10-13 08:30:00,578.9,314.1,89.7,0,24.89,69.6,0.538,877.2813
2022-10-13 08:40:00,591.4,335.4,92.1,0,24.97,69.25,1.354,877.4603
2022-10-13 08:50:00,603.9,357.8,94.1,0,25.18,68.09,1.187,877.4207
2022-10-13 09:00:00,621.7,386.4,95.1,0,24.45,71.15,1.531,877.4276
2022-10-13 09:10:00,680.9,434.1,95.1,0,25.21,68.53,0.806,877.4193
2022-10-13 09:20:00,694.3,482.6,102.6,0,25.8,67.47,1.646,877.3648
2022-10-13 09:30:00,714,555.7,122.1,0,25.34,70.34,2.082,877.2556
2022-10-13 09:40:00,738.3,601.5,112.2,0,25.2,69.74,2.598,877.2278
2022-10-13 09:50:00,753.8,660.6,116.6,0,25.62,69.82,2.166,877.2123
2022-10-13 10:00:00,562.2,571.7,126.6,0,25.73,70.45,1.74,877.3162
2022-10-13 10:10:00,777.6,791.4,155.7,0,25.95,69.34,1.855,877.3295
2022-10-13 10:20:00,782.3,821,150.4,0,26.22,66.93,2.92,877.326
2022-10-13 10:30:00,785.6,872,174,0,26,68.72,1.942,877.2574
2022-10-13 10:40:00,734,886,202.3,0,26.61,66.49,2.337,877.2484
2022-10-13 10:50:00,782.5,892,160.1,0,26.88,64.92,2.176,877.1763
2022-10-13 11:00:00,813,901,129.3,0,26.84,64.96,2.309,876.9742
2022-10-13 11:10:00,793.4,897,127.7,0,27.4,62.97,2.116,876.7357
2022-10-13 11:20:00,797.7,905,124.3,0,27.46,62.05,2.198,876.6626
2022-10-13 11:30:00,790.5,904,120.6,0,27.95,60.65,2.894,876.487
2022-10-13 11:40:00,808,927,119,0,27.33,61.31,3.2,876.4017
2022-10-13 11:50:00,803,930,121.6,0,27.58,59.3,2.395,876.2305
2022-10-13 12:00:00,808,943,124.5,0,27.83,57.95,2.972,875.9661
2022-10-13 12:10:00,802,948,129.6,0,28.01,57.06,3.134,875.9236
2022-10-13 12:20:00,805,955,131.7,0,27.54,57.16,2.253,875.7968
2022-10-13 12:30:00,805,955,134.7,0,28.59,55.03,2.126,875.6771
2022-10-13 12:40:00,789.3,944,136.3,0,28.65,53.69,3.338,875.5395
2022-10-13 12:50:00,789,940,138.2,0,28.98,52.16,3.107,875.3869
2022-10-13 13:00:00,800,952,147.5,0,28.91,50.24,2.53,875.2143
2022-10-13 13:10:00,790.1,924,134.4,0,28.77,51.25,3.218,875.0463
2022-10-13 13:20:00,799.4,919,131.4,0,29.07,50.52,2.762,874.989
2022-10-13 13:30:00,797,907,130.5,0,29.35,49.1,3.887,874.8028
2022-10-13 13:40:00,799.3,895,130.1,0,29.56,46.3,2.53,874.6226
2022-10-13 13:50:00,781,870,132.4,0,29.94,45.36,2.676,874.5811
2022-10-13 14:00:00,764.2,850,138.7,0,30.05,44.23,2.96,874.4233
2022-10-13 14:10:00,743.1,816,140.4,0,30.19,43.46,2.345,874.3394
2022-10-13 14:20:00,722.9,779,142,0,30.98,41.97,1.042,874.1512
2022-10-13 14:30:00,716.6,749.6,140.5,0,31.17,41.92,1.752,873.9689
2022-10-13 14:40:00,717.5,719.9,136.2,0,30.93,39.66,1.989,873.8127
2022-10-13 14:50:00,706.2,679.1,134.7,0,30.98,40.45,2.337,873.5756
2022-10-13 15:00:00,706.5,643.8,134.9,0,30.91,42.61,3.1,873.4287
2022-10-13 15:10:00,676.2,586.1,136.6,0,30.39,43.71,2.144,873.3243
2022-10-13 15:20:00,652.2,533.8,136.2,0,30.79,41.81,2.891,872.9909
2022-10-13 15:30:00,621.2,493.7,148.5,0,30.52,43.06,2.464,873.0452
2022-10-13 15:40:00,591.3,456.1,153.9,0,30.37,44.15,2.032,872.8732
2022-10-13 15:50:00,571.9,436.1,157.9,0,30.4,43.43,2.341,872.7767
2022-10-13 16:00:00,556.6,395.7,148.7,0,31.33,41.45,1.867,872.6572
2022-10-13 16:10:00,539.6,353.2,130.7,0,30.86,41.74,1.808,872.6361
2022-10-13 16:20:00,521,347.9,138,0,30.81,41.53,2.752,872.5026
2022-10-13 16:30:00,463.9,317.4,131.2,0,30.44,42.78,2.085,872.4596
2022-10-13 16:40:00,442,273,110.6,0,30.04,44.96,2.622,872.2958
2022-10-13 16:50:00,406.8,235.5,96.5,0,29.97,45.8,2.255,872.4225
2022-10-13 17:00:00,362.3,204.4,88.2,0,29.88,46.16,3.146,872.3306
2022-10-13 17:10:00,319.8,172.5,79.09,0,29.74,46.68,3.188,872.3272
2022-10-13 17:20:00,294.5,147.1,69.25,0,29.45,45.73,3.74,872.4203
2022-10-13 17:30:00,254.7,117.5,57.8,0,29.14,45.13,3.055,872.3574
2022-10-13 17:40:00,54.73,58.03,40.47,0,29.18,43.61,2.583,872.4081
2022-10-13 17:50:00,0.812,24.42,19.27,0,28.81,43.83,2.386,872.3674
2022-10-13 18:00:00,0.018,15.54,12.13,0,28.68,43.46,2.309,872.4003
2022-10-13 18:10:00,0.022,8.74,6.604,0,28.63,43.23,1.828,872.4826
2022-10-13 18:20:00,0.01,1.32,0.479,0,28.54,43.88,1.144,872.6254
2022-10-13 18:30:00,0.006,0,0,0,28.39,44.97,0.191,872.7647
2022-10-13 18:40:00,0.002,0,0,0,27.8,51.02,0.168,872.861
2022-10-13 18:50:00,0,0,0,0,26.21,58.06,1.939,872.9083
2022-10-13 19:00:00,0.001,0,0,0,24.93,62.28,2.379,873.0862
2022-10-13 19:10:00,0.007,0,0,0,24.55,62.97,2.396,873.3331
2022-10-13 19:20:00,0.017,0,0,0,24.67,61.15,2.768,873.655
2022-10-13 19:30:00,0.007,0,0,0,24.27,63.29,2.571,873.7397
2022-10-13 19:40:00,0.005,0,0,0,23.93,64.78,2.069,873.8162
2022-10-13 19:50:00,0.004,0,0,0,23.65,66.31,1.639,873.9057
2022-10-13 20:00:00,0.008,0,0,0,23.34,67.19,2.176,874.1287
2022-10-13 20:10:00,0.012,0,0,0,23.08,68.82,2.24,874.2906
2022-10-13 20:20:00,0.012,0,0,0,23.16,68.82,1.96,874.472
2022-10-13 20:30:00,0.01,0,0,0,22.84,69.53,2.276,874.5865
2022-10-13 20:40:00,0.013,0,0,0,22.79,69.32,2.065,874.7908
2022-10-13 20:50:00,0.016,0,0,0,22.59,69.77,1.934,874.8482
2022-10-13 21:00:00,0.046,0,0,0,22.76,68.52,2.171,874.9866
2022-10-13 21:10:00,0.024,0,0,0,22.72,68.93,2.106,875.184
2022-10-13 21:20:00,0.089,0,0,0,22.63,68.05,2.19,875.2326
2022-10-13 21:30:00,0.004,0,0,0,21.86,72.43,2.418,875.2569
2022-10-13 21:40:00,0.123,0,0,0,22.31,69.44,2.334,875.4291
2022-10-13 21:50:00,0.011,0,0,0,22.05,69.78,2.399,875.5758
2022-10-13 22:00:00,0.005,0,0,0,21.7,71.68,2.335,875.6418
2022-10-13 22:10:00,0.016,0,0,0,21.81,71.71,2.091,875.8376
2022-10-13 22:20:00,0.031,0,0,0,21.87,71.55,2.067,875.895
2022-10-13 22:30:00,0.005,0,0,0,21.6,72.53,1.92,875.9029
2022-10-13 22:40:00,0.182,0,0,0,22.02,69.51,1.764,875.903
2022-10-13 22:50:00,0.294,0,0,0,22.62,66.67,1.578,875.9194
2022-10-13 23:00:00,0.205,0,0,0,22.81,63.98,1.84,875.9114
2022-10-13 23:10:00,0.222,0,0,0,23.24,61.1,1.753,875.903
2022-10-13 23:20:00,0.001,0,0,0,22.94,62.34,0.056,875.8947
2022-10-13 23:30:00,0.012,0,0,0,22.82,62.36,0.921,875.8867
2022-10-13 23:40:00,0.018,0,0,0,22.66,63.23,1.136,875.9195
2022-10-13 23:50:00,0.014,0,0,0,22.27,64.75,1.178,875.9359
2022-10-14 00:00:00,0.016,0,0,0,22.25,64.47,1.17,876.0502
2022-10-14 00:10:00,0.012,0,0,0,21.95,65.69,1.754,876.001
2022-10-14 00:20:00,0.004,0,0,0,21.54,67.46,1.23,876.0669
2022-10-14 00:30:00,0.001,0,0,0,21.34,68,0.46,876.1976
2022-10-14 00:40:00,0.009,0,0,0,21.02,69.98,1.018,876.0991
2022-10-14 00:50:00,0.142,0,0,0,20.94,68.97,2.201,876.0174
2022-10-14 01:00:00,0.068,0,0,0,20.63,70.25,1.885,875.9111
2022-10-14 01:10:00,0.008,0,0,0,20.34,71.87,2.573,875.7964
2022-10-14 01:20:00,0.025,0,0,0,20.13,74.23,2.541,875.6741
2022-10-14 01:30:00,0.273,0,0,0,20.71,73.01,2.503,875.5997
2022-10-14 01:40:00,0.003,0,0,0,20.15,75.3,2.258,875.4945
2022-10-14 01:50:00,0.009,0,0,0,19.9,75.21,2.083,875.5595
2022-10-14 02:00:00,0.007,0,0,0,19.81,72.98,2.689,875.5513
2022-10-14 02:10:00,0.022,0,0,0,19.61,73.25,2.838,875.5513
2022-10-14 02:20:00,0.086,0,0,0,19.68,73.66,2.279,875.3874
2022-10-14 02:30:00,0.176,0,0,0,20.24,71.92,1.402,875.2977
2022-10-14 02:40:00,0.119,0,0,0,20.34,72.39,1.783,875.2324
2022-10-14 02:50:00,0.001,0,0,0,19.17,78.07,2.606,875.2072
2022-10-14 03:00:00,0.044,0,0,0,19.45,76.52,1.706,875.1185
2022-10-14 03:10:00,0.295,0,0,0,20.08,73.36,1.893,875.1997
2022-10-14 03:20:00,0.001,0,0,0,19.26,78.28,2.519,875.2324
2022-10-14 03:30:00,0.016,0,0,0,19.15,78.6,2.271,875.2407
2022-10-14 03:40:00,0.008,0,0,0,19.12,78.9,1.596,875.2977
2022-10-14 03:50:00,0.158,0,0,0,19.5,76.99,1.663,875.2733
2022-10-14 04:00:00,0.002,0,0,0,18.91,80.4,2.079,875.2078
2022-10-14 04:10:00,0.018,0,0,0,18.78,79.7,2.216,875.2078
2022-10-14 04:20:00,0.286,0,0,0,19.26,75.05,2.123,875.2239
2022-10-14 04:30:00,0.24,0,0,0,19.5,73.64,2.496,875.2162
2022-10-14 04:40:00,0.089,0,0,0,19.5,73.63,1.832,875.2324
2022-10-14 04:50:00,0,0,0,0,19.16,76.32,1.347,875.2651
2022-10-14 05:00:00,0.025,0,0,0,18.98,76.8,1.96,875.2814
2022-10-14 05:10:00,0.067,0,0,0,19.09,75.09,1.815,875.2324
2022-10-14 05:20:00,0.001,0,0,0,18.54,77.54,1.915,875.2405
2022-10-14 05:30:00,0.179,0,0,0,18.73,75.05,2.039,875.2899
2022-10-14 05:40:00,0.168,0,0,0,18.99,73.61,2.046,875.3959
2022-10-14 05:50:00,0.001,0,0,0,18.25,78.06,2.175,875.3715
2022-10-14 06:00:00,0.089,0,0,0,18.3,77.21,2.213,875.4207
2022-10-14 06:10:00,0.026,0,0,0,18.26,77.43,2.1,875.5595
2022-10-14 06:20:00,0.054,0,0,0,18.11,78.23,2.253,875.6743
2022-10-14 06:30:00,0.015,0.795,0.361,0,17.91,79.14,2.445,875.8706
2022-10-14 06:40:00,0.13,7.1,5.4,0,17.86,79.26,2.379,875.9357
2022-10-14 06:50:00,16.43,22,16.56,0,17.89,79.47,2.353,876.1101
2022-10-14 07:00:00,30.15,38.13,27.42,0,17.93,79.44,2.739,876.191
2022-10-14 07:10:00,1.275,48.19,38.51,0,18.23,77.4,2.39,876.2963
2022-10-14 07:20:00,34.85,57.85,51.64,0,19.16,71.59,2.066,876.4843
2022-10-14 07:30:00,80,91.6,62.24,0,19.28,72.04,1.961,876.6972
2022-10-14 07:40:00,299.4,176,83.6,0,19.64,70.34,1.861,876.8356
2022-10-14 07:50:00,358.7,209.7,91.1,0,20.16,69.38,1.803,876.9014
2022-10-14 08:00:00,409.5,269.4,123.2,0,20.97,67.93,0.986,877.163
2022-10-14 08:10:00,450.4,307.4,136.2,0,22.26,63.5,0.006,877.2367
2022-10-14 08:20:00,322.6,269.6,130.2,0,23.7,61.41,0,877.3837
2022-10-14 08:30:00,434.2,337.2,145.8,0,24.96,58.8,0.125,877.4492
2022-10-14 08:40:00,406.9,350.1,152.3,0,24.5,61.7,1.124,877.5321
2022-10-14 08:50:00,323.3,370.2,191.2,0,24.79,61.97,1.364,877.6124
2022-10-14 09:00:00,170,328.7,207.4,0,24.64,62.84,1.359,877.682
2022-10-14 09:10:00,568.8,515.6,202.8,0,25.08,62.73,0.718,877.7454
2022-10-14 09:20:00,262.6,410,217,0,25.58,64.16,1.058,877.7019
2022-10-14 09:30:00,545.9,592.4,231.2,0,25.3,65.18,1.349,877.6121
2022-10-14 09:40:00,606.6,638.4,214.8,0,25.11,64.16,1.841,877.4476
2022-10-14 09:50:00,630.3,705.6,230.6,0,24.99,64.43,1.371,877.4774
2022-10-14 10:00:00,630.5,803,288.9,0,25.76,62.76,2.141,877.482
2022-10-14 10:10:00,614.6,861,314.8,0,25.92,62.39,1.989,877.4953
2022-10-14 10:20:00,94.8,541.2,351.7,0,24.57,66.92,2.456,877.5555
2022-10-14 10:30:00,405.6,791,350.6,0,25.1,65.05,1.196,877.4821
2022-10-14 10:40:00,303.6,593.5,251.1,0,26.49,62.45,1.321,877.3394
2022-10-14 10:50:00,348.1,622.8,226.2,0,25.14,67.02,2.225,877.3417
2022-10-14 11:00:00,774.1,889,150.8,0,25.31,65.79,2.518,877.1465
2022-10-14 11:10:00,805,917,144.9,0,25.66,64.38,2.495,877.1021
2022-10-14 11:20:00,803,931,150.9,0,26.83,61.56,2.396,877.0103
2022-10-14 11:30:00,562.4,759,173.2,0,26.41,63.46,2.496,876.8729
2022-10-14 11:40:00,770.5,964,188.5,0,26.39,63.46,2.85,876.6873
2022-10-14 11:50:00,475.4,681.3,166.6,0,25.87,64.43,2.775,876.5793
2022-10-14 12:00:00,687.7,870,157.6,0,26.23,62.94,2.586,876.3478
2022-10-14 12:10:00,805,1012,187.7,0,26.96,60.55,3.096,876.2567
2022-10-14 12:20:00,566.5,799.2,192,0,26.89,61.15,2.261,876.0323
2022-10-14 12:30:00,762.3,990,203.1,0,27.39,59.62,2.144,875.9338
2022-10-14 12:40:00,751,963,182.2,0,27.63,58.06,2.758,875.7367
2022-10-14 12:50:00,788.6,968,164.9,0,27.86,57.05,1.763,875.6328
2022-10-14 13:00:00,788.1,957,162.1,0,28.2,54.96,3.365,875.33
2022-10-14 13:10:00,780.8,950,169.5,0,27.87,54.86,2.607,875.2249
2022-10-14 13:20:00,615.8,814,186.8,0,27.75,54.96,2.993,875.124
2022-10-14 13:30:00,745.9,915,184.9,0,28.37,52.76,2.252,874.8469
2022-10-14 13:40:00,689.3,850,177.2,0,28.35,53.4,2.535,874.5298
2022-10-14 13:50:00,100.3,383.3,225.1,0,28.39,53.11,1.941,874.4679
2022-10-14 14:00:00,681.2,834,194.7,0,28.79,50.61,2.566,874.1993
2022-10-14 14:10:00,645.7,799,207.6,0,29.88,47.19,0.952,874.1525
2022-10-14 14:20:00,638.4,781.6,208.3,0,30.33,45.95,2.352,874.0345
2022-10-14 14:30:00,642.1,745,195,0,29.89,46.56,2.508,874.0623
2022-10-14 14:40:00,621.8,700,186.5,0,29.14,48.12,2.114,873.7937
2022-10-14 14:50:00,613.9,663.9,183.8,0,29.55,47.31,1.636,873.7032
2022-10-14 15:00:00,622.6,652.7,197.9,0,29.77,46.74,1.69,873.6369
2022-10-14 15:10:00,593.1,609.5,204,0,30.14,45.49,1.718,873.5605
2022-10-14 15:20:00,592.4,576.3,203.9,0,30.27,44.9,1.347,873.3428
2022-10-14 15:30:00,570.5,541.9,215.3,0,30.26,44.26,2.703,873.3347
2022-10-14 15:40:00,537.6,471.6,186.1,0,30.48,44.03,1.845,873.2775
2022-10-14 15:50:00,118.3,290.8,202,0,30.63,43.55,1.703,873.2369
2022-10-14 16:00:00,24.75,246.7,197.7,0,30.19,44.04,1.565,873.2604
2022-10-14 16:10:00,268.9,347.5,209.3,0,29.98,44.26,1.477,873.1685
2022-10-14 16:20:00,366.6,364.2,196.8,0,30.31,43.23,2.162,873.11
2022-10-14 16:30:00,356.1,328.2,180.3,0,30.41,42.93,1.49,873.2322
2022-10-14 16:40:00,340.9,314.7,178.9,0,30.76,42.46,1.913,873.2167
2022-10-14 16:50:00,323.2,268.1,151.2,0,30.41,42.72,1.888,873.2597
2022-10-14 17:00:00,233.8,209.4,122.1,0,30.08,44.24,2.963,873.1614
2022-10-14 17:10:00,103.2,147.1,101.9,0,29.07,46.71,3.134,873.1432
2022-10-14 17:20:00,82.5,118.2,85.1,0,28.73,47.31,3.386,873.0101
