"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
Fecha,Directa,Global,Difusa,UV,Temperatura,Humedad,Viento Vel.,Presiòn Bar.
aaaa/mm/dd hh:mm:ss,W/m^2,W/m^2,W/m^2,W/m^2,ºC,%,m/s,mbar
,Avg,Avg,Avg,Avg,Avg,Smp,Avg,Avg
2022-08-13 15:30:00,376,505.3,163.5,0,26.63,60.64,2.899,875.8719
2022-08-13 15:40:00,606,685.5,181.2,0,27.18,58.18,1.1,875.6999
2022-08-13 15:50:00,693.4,724.7,183.5,0,28.32,56.34,2.518,875.3922
2022-08-13 16:00:00,657.7,684.1,184.3,0,27.16,59.21,3.103,875.2577
2022-08-13 16:10:00,566.1,590.9,171.9,0,27.32,58.61,2.803,874.9564
2022-08-13 16:20:00,447.5,495.1,171.8,0,27.05,59.23,2.186,875.0638
2022-08-13 16:30:00,489.8,520.1,189.8,0,27.36,58.79,2.021,875.2061
2022-08-13 16:40:00,543.4,554.8,212,0,27.62,56.55,1.535,875.1859
2022-08-13 16:50:00,545.5,576,247.2,0,28.54,54.79,1.966,874.9683
2022-08-13 17:00:00,428.4,528,266.6,0,27.94,56.76,1.727,875.0171
2022-08-13 17:10:00,274.3,404.7,230.9,0,27.71,57.56,2.521,874.7466
2022-08-13 17:20:00,100.1,281.4,196,0,27.62,57.46,1.917,874.5916
2022-08-13 17:30:00,5.407,197.4,160.8,0,27.33,57.63,1.618,874.8137
2022-08-13 17:40:00,10.19,145,116.7,0,27.09,57.71,2.059,874.643
2022-08-13 17:50:00,1.426,99.4,82.9,0,27.05,59.05,2.002,874.7537
2022-08-13 18:00:00,0.02,74.83,61.93,0,26.89,58.88,3.331,874.9245
2022-08-13 18:10:00,0.019,46.4,38.63,0,26.54,60.15,3.793,874.8934
2022-08-13 18:20:00,0.019,35.11,28.37,0,26.46,61.69,3.214,874.8199
2022-08-13 18:30:00,0.014,25.61,20.62,0,26.29,62.74,2.913,874.8738
2022-08-13 18:40:00,0.012,14.49,11.44,0,26.13,63.54,3.122,874.9031
2022-08-13 18:50:00,0.016,5.774,4.525,0,25.96,64.51,2.445,875.4313
2022-08-13 19:00:00,0.022,1.29,0.852,0,25.99,65.06,1.355,875.7952
2022-08-13 19:10:00,0.011,0.108,0,0,25.76,65.78,1.622,876.0515
2022-08-13 19:20:00,0.001,0.136,0,0,24.09,66.59,2.211,875.9412
2022-08-13 19:30:00,0.007,0,0,0,23.71,67.45,1.318,876.3566
2022-08-13 19:40:00,0.001,7.311,0.163,0,22.42,76.89,4.243,876.5283
2022-08-13 19:50:00,0.174,3.661,0.673,0,19.6,91.1,5.085,877.291
2022-08-13 20:00:00,0.309,2.501,0.326,0,19.07,85.1,7.169,877.3444
2022-08-13 20:10:00,0.183,0.301,0.492,0,18.64,89.7,2.449,877.7186
2022-08-13 20:20:00,0.262,0.106,0.746,0,18.89,90.8,2.584,877.9558
2022-08-13 20:30:00,0.336,0,0.359,0,18.96,93.8,1.957,878.3087
2022-08-13 20:40:00,0.17,0.053,0.359,0,19.06,95.8,1.256,878.7004
2022-08-13 20:50:00,0.028,0.605,0.36,0,19.01,93.2,1.856,878.897
2022-08-13 21:00:00,0.143,0.702,0.92,0,18.99,91.1,1.988,879.1993
2022-08-13 21:10:00,0.007,0.384,0.36,0,19.06,89.9,2.367,879.2395
2022-08-13 21:20:00,0.245,0.005,0.041,0,18.87,93.3,1.702,879.1584
2022-08-13 21:30:00,0.131,0,0,0,18.63,95.9,1.206,879.2319
2022-08-13 21:40:00,0.271,0,0,0,18.71,96.2,0.767,879.4366
2022-08-13 21:50:00,0.155,0.045,0,0,18.63,96.9,1.936,879.7065
2022-08-13 22:00:00,0.207,0.032,0,0,18.49,98,1.91,879.8041
2022-08-13 22:10:00,0.252,0.012,0,0,18.62,98.1,1.285,879.8124
2022-08-13 22:20:00,0.247,0,0,0,18.75,97.9,0.75,879.8781
2022-08-13 22:30:00,0.202,0.085,0,0,18.64,97.8,1.677,879.976
2022-08-13 22:40:00,0.286,0,0,0,18.59,98.5,1.946,879.976
2022-08-13 22:50:00,0.296,0,0,0,18.61,98.8,1.757,879.8694
2022-08-13 23:00:00,0.329,0,0,0,18.72,98.7,1.297,879.8205
2022-08-13 23:10:00,0.304,0,0.002,0,18.78,98.3,1.939,879.8124
2022-08-13 23:20:00,0.289,0.106,0.094,0,18.86,97.4,2.438,879.8041
2022-08-13 23:30:00,0.302,0,0.06,0,18.99,96.5,2.28,879.8124
2022-08-13 23:40:00,0.341,0,0,0,19.01,96.8,0.78,879.7961
2022-08-13 23:50:00,0.355,0,0,0,19.07,97.7,0.593,879.9349
2022-08-14 00:00:00,0.058,0.13,0,0,18.8,97.7,1.743,879.8041
2022-08-14 00:10:00,0.212,0.093,0,0,18.65,97.6,2.296,879.7878
2022-08-14 00:20:00,0.34,0,0,0,18.64,97.9,1.034,879.7797
2022-08-14 00:30:00,0.283,0,0,0,18.65,98.3,0.828,879.6809
2022-08-14 00:40:00,0.276,0,0,0,18.45,98.9,1.185,879.4853
2022-08-14 00:50:00,0.311,0,0,0,18.41,99.4,0.843,879.4771
2022-08-14 01:00:00,0.348,0,0,0,18.39,99.9,0.242,879.4771
2022-08-14 01:10:00,0.367,0,0,0,18.37,100,0.202,879.4114
2022-08-14 01:20:00,0.365,0,0,0,18.37,100,0,879.3218
2022-08-14 01:30:00,0.356,0,0,0,18.37,100,0.054,879.2972
2022-08-14 01:40:00,0.359,0,0,0,18.37,100,0,879.3218
2022-08-14 01:50:00,0.342,0,0,0,18.41,100,0,879.2233
2022-08-14 02:00:00,0.335,0,0,0,18.33,100,0.011,879.1581
2022-08-14 02:10:00,0.381,0,0,0,18.37,100,0.664,879.158
2022-08-14 02:20:00,0.355,0,0,0,18.29,100,1.069,879.0026
2022-08-14 02:30:00,0.373,0,0,0,18.25,100,0.606,878.9044
2022-08-14 02:40:00,0.344,0,0,0,18.23,100,0.397,878.8147
2022-08-14 02:50:00,0.347,0,0,0,18.19,100,0.288,878.8311
2022-08-14 03:00:00,0.355,0,0,0,18.17,100,0,878.8311
2022-08-14 03:10:00,0.362,0,0,0,18.19,100,0.128,878.7242
2022-08-14 03:20:00,0.273,0,0,0,18.08,100,0.472,878.6104
2022-08-14 03:30:00,0.288,0,0,0,18.06,100,0.742,878.5936
2022-08-14 03:40:00,0.309,0,0,0,18.06,100,0.204,878.5529
2022-08-14 03:50:00,0.325,0,0,0,18.07,100,0,878.5038
2022-08-14 04:00:00,0.358,0,0,0,18.19,100,0,878.4792
2022-08-14 04:10:00,0.335,0,0,0,18.21,100,0.04,878.5038
2022-08-14 04:20:00,0.35,0,0,0,18.29,100,0.817,878.5037
2022-08-14 04:30:00,0.336,0,0,0,18.33,100,0.609,878.3813
2022-08-14 04:40:00,0.313,0,0,0,18.32,100,0.271,878.5038
2022-08-14 04:50:00,0.242,0,0,0,18.31,100,0.005,878.5038
2022-08-14 05:00:00,0.255,0,0,0,18.35,100,0.182,878.4792
2022-08-14 05:10:00,0.327,0,0,0,18.42,100,1.262,878.4464
2022-08-14 05:20:00,0.308,0,0,0,18.44,100,0.953,878.3978
2022-08-14 05:30:00,0.258,0,0,0,18.45,100,1.129,878.5038
2022-08-14 05:40:00,0.182,0,0,0,18.48,100,0.082,878.5038
2022-08-14 05:50:00,0.127,0,0,0,18.47,100,0,878.5121
2022-08-14 06:00:00,0.041,0,0,0,18.4,100,0,878.3973
2022-08-14 06:10:00,0.077,0.124,0.159,0,18.42,100,0,878.3484
2022-08-14 06:20:00,0.039,1.275,1.318,0,18.37,100,0,878.2913
2022-08-14 06:30:00,0.232,7.011,6.242,0,18.41,100,0,878.4633
2022-08-14 06:40:00,0.115,17.19,14.95,0,18.4,100,0,878.5121
2022-08-14 06:50:00,0.138,27.89,23.91,0,18.46,100,0,878.553
2022-08-14 07:00:00,0.098,40.84,35.18,0,18.47,100,0,878.5858
2022-08-14 07:10:00,0.271,49.32,43.11,0,18.6,100,0,878.7086
2022-08-14 07:20:00,0.331,65.35,56.34,0,18.74,100,0,878.6999
2022-08-14 07:30:00,0.358,84.2,72.71,0,18.82,100,0,878.725
2022-08-14 07:40:00,0.37,107.1,91.8,0,18.92,100,0.014,878.8308
2022-08-14 07:50:00,0.376,119.4,101.4,0,19.05,99.7,0,878.7083
2022-08-14 08:00:00,0.397,124.3,105.6,0,19.27,98.8,0.236,878.6674
2022-08-14 08:10:00,0.387,128.8,111,0,19.41,98.4,1.018,878.6674
2022-08-14 08:20:00,0.77,149.4,129.6,0,19.59,97.9,0.103,878.7001
2022-08-14 08:30:00,2.013,192.6,159.4,0,19.7,97.1,0.236,878.6757
2022-08-14 08:40:00,7.165,220.3,173,0,20.13,96.6,0.175,878.7902
2022-08-14 08:50:00,19.83,305,233.8,0,20.36,95.5,1.139,878.8311
2022-08-14 09:00:00,261.5,538.8,272.5,0,20.57,93,1.062,878.8801
2022-08-14 09:10:00,376.1,526.6,210.5,0,21.1,90.3,1.318,878.8228
2022-08-14 09:20:00,548.7,608,180.8,0,21.34,88.3,1.375,878.8145
2022-08-14 09:30:00,636.6,664.4,165.9,0,21.64,85.3,0.741,878.6917
2022-08-14 09:40:00,684.4,697.1,150.9,0,22.16,83.3,1.168,878.5742
2022-08-14 09:50:00,627.1,673.7,142.9,0,22.33,80.1,1.078,878.6345
2022-08-14 10:00:00,716.6,755.7,138.5,0,22.98,78.48,1.384,878.5376
2022-08-14 10:10:00,742.9,792.4,138.4,0,22.98,78.5,1.548,878.5742
2022-08-14 10:20:00,766.6,821,132.2,0,23.53,75.36,1.891,878.5977
2022-08-14 10:30:00,809,879,138.1,0,23.56,75.33,2.015,878.6536
2022-08-14 10:40:00,819,904,137,0,23.63,73.35,2.042,878.6894
2022-08-14 10:50:00,881,983,146.1,0,24.24,72.67,1.462,878.6085
2022-08-14 11:00:00,542.5,753.6,194.7,0,24.66,71.92,1.775,878.5143
2022-08-14 11:10:00,899,1190,280.5,0,24.69,70.78,2.567,878.3909
2022-08-14 11:20:00,464,1028,441.2,0,25.94,65.26,0.795,878.1932
2022-08-14 11:30:00,78.78,740.8,495.3,0,26.01,64.65,1.821,878.1553
2022-08-14 11:40:00,17.1,607.4,464.9,0,25.26,68.32,1.968,878.0799
2022-08-14 11:50:00,31.18,617.5,452.8,0,25.03,68.36,2.241,878.0356
2022-08-14 12:00:00,463,1172,509.2,0,25.34,66.76,2.538,877.9484
2022-08-14 12:10:00,183,788.6,445.2,0,25.32,68.05,2.251,877.9341
2022-08-14 12:20:00,236.1,652.8,296.7,0,25.39,66.46,1.911,877.899
2022-08-14 12:30:00,423.6,853,314.9,0,25.39,66.7,1.38,877.806
2022-08-14 12:40:00,521,1008,352.8,0,26.18,66.29,3.204,877.6382
2022-08-14 12:50:00,180.8,719.3,408.5,0,24.69,71.97,3.999,877.5715
2022-08-14 13:00:00,202.7,788.8,428.4,0,24.83,71.39,3.346,877.4778
2022-08-14 13:10:00,179.2,758.9,418,0,25.73,67.42,2.23,877.3381
2022-08-14 13:20:00,200.8,829,450.5,0,25.75,66.39,3.289,877.2251
2022-08-14 13:30:00,304.5,895,422.1,0,25.69,65.61,2.69,876.989
2022-08-14 13:40:00,419,993,414.7,0,26.4,63.25,1.745,876.8677
2022-08-14 13:50:00,365.2,916,403.3,0,26.46,63.41,2.41,876.6508
2022-08-14 14:00:00,559.5,1023,385,0,26.49,64.08,2.533,876.6014
2022-08-14 14:10:00,674.4,1153,401.8,0,27.2,61.53,2.591,876.4286
2022-08-14 14:20:00,46.33,615.8,444.7,0,27.27,58.98,2.918,876.3632
2022-08-14 14:30:00,11.89,488.6,387.7,0,26.64,61.09,2.588,876.3311
2022-08-14 14:40:00,89.9,470.5,312.7,0,26.9,60.79,1.804,876.2397
2022-08-14 14:50:00,28.14,354.4,266,0,26.59,61.81,1.892,875.982
2022-08-14 15:00:00,60.82,447.8,314.5,0,26.9,60.55,1.444,875.7834
2022-08-14 15:10:00,111.6,609.4,396.8,0,26.82,63.09,0.842,875.6421
2022-08-14 15:20:00,451.1,846,378.1,0,25.63,66.11,3.441,875.487
2022-08-14 15:30:00,612.5,970,398.5,0,25.73,66.09,3.134,875.3474
2022-08-14 15:40:00,83.2,512.3,363.9,0,26.46,64.15,2.396,875.2592
2022-08-14 15:50:00,25.99,314.1,244.7,0,25.62,67.12,2.715,875.1402
2022-08-14 16:00:00,0.375,142.1,118.2,0,25.37,67.6,1.793,875.1412
2022-08-14 16:10:00,0,67.59,52.94,0,24.24,76.41,2.603,875.1377
2022-08-14 16:20:00,0.049,64.5,51.55,0,22.81,84.9,2.909,875.0475
2022-08-14 16:30:00,0.006,65.77,54.41,0,22.67,86.5,2.032,875.0834
2022-08-14 16:40:00,0.293,65.9,56.61,0,22.49,88.2,1.598,875.2148
2022-08-14 16:50:00,0.423,60.05,52.89,0,22.56,85.4,2.904,875.3215
2022-08-14 17:00:00,0.401,49.62,43.4,0,23,80.9,2.758,875.3791
2022-08-14 17:10:00,0.063,41.05,34.98,0,22.51,83,3.489,875.5122
2022-08-14 17:20:00,0.035,38.43,33.05,0,22.24,80.8,3.16,875.5171
2022-08-14 17:30:00,0.099,40.44,35.48,0,22.25,81.7,2.183,875.4041
2022-08-14 17:40:00,0.077,46.45,40.29,0,21.75,86.7,2.485,875.4039
2022-08-14 17:50:00,0.354,46.47,40.99,0,21.76,86.7,2.256,875.388
2022-08-14 18:00:00,0.305,43.24,38.5,0,22.03,85.5,1.523,875.5187
2022-08-14 18:10:00,0.203,40.98,35.12,0,22.21,85.1,0.945,875.6826
2022-08-14 18:20:00,0.099,32.97,27.65,0,22.18,86,1.276,875.731
2022-08-14 18:30:00,0.012,23.18,19.24,0,22.01,87.9,1.834,875.6578
2022-08-14 18:40:00,0.015,15.43,12.91,0,21.8,89.2,1.966,875.7396
2022-08-14 18:50:00,0.013,10.37,8.38,0,21.74,89.4,1.621,875.9446
2022-08-14 19:00:00,0.028,4.393,3.492,0,21.77,88.8,1.204,876.2631
2022-08-14 19:10:00,0.056,0.352,0.162,0,21.81,87.7,0.894,876.4676
2022-08-14 19:20:00,0.138,0,0,0,21.78,87,0.667,876.541
2022-08-14 19:30:00,0.018,0,0,0,21.66,88.4,1.072,876.5328
2022-08-14 19:40:00,0.018,0,0,0,21.52,88.6,0,876.6476
2022-08-14 19:50:00,0.261,0,0,0,21.63,88.5,0.03,876.6306
2022-08-14 20:00:00,0.251,0,0,0,21.51,92,0.419,876.7049
2022-08-14 20:10:00,0.3,0,0,0,21.3,93.4,0.655,876.8356
2022-08-14 20:20:00,0.304,0,0,0,21.31,94.2,0.638,876.9011
2022-08-14 20:30:00,0.39,0,0.116,0,21.65,89.4,3.09,877.3187
2022-08-14 20:40:00,0.106,0.198,0,0,21.49,86.1,3.369,877.6536
2022-08-14 20:50:00,0.001,1.184,0,0,20.19,91.1,5.013,877.6284
2022-08-14 21:00:00,0.136,0.657,0,0,19.56,89.9,3.261,877.7357
2022-08-14 21:10:00,0.182,0.277,0,0,19.25,92.8,1.464,878.0132
2022-08-14 21:20:00,0.237,0,0,0,19.09,94.3,1.905,877.9965
2022-08-14 21:30:00,0.363,0,0,0,19.25,95.2,2.147,877.8497
2022-08-14 21:40:00,0.34,0,0,0,19.47,95,1.965,877.866
2022-08-14 21:50:00,0.357,0,0,0,19.6,95.6,1.381,877.9888
2022-08-14 22:00:00,0.148,0,0,0,19.53,95.8,1.799,878.0541
2022-08-14 22:10:00,0.265,0,0,0,19.63,95.7,1.295,878.1523
2022-08-14 22:20:00,0.117,0,0,0,19.58,94.9,1.979,878.1767
2022-08-14 22:30:00,0.306,0,0,0,19.64,94.8,0.275,878.144
2022-08-14 22:40:00,0.34,0,0,0,19.76,94.1,0.333,878.1686
2022-08-14 22:50:00,0.357,0,0,0,19.89,93.3,0.826,878.3322
2022-08-14 23:00:00,0.346,0,0,0,19.63,94.8,0.564,878.4058
2022-08-14 23:10:00,0.35,0,0,0,19.45,95.3,1.255,878.3483
2022-08-14 23:20:00,0.338,0,0,0,19.38,95.9,0.566,878.2419
2022-08-14 23:30:00,0.304,0,0,0,19.28,96,1.2,878.1767
2022-08-14 23:40:00,0.339,0,0,0,19.29,96.1,1.219,878.1767
2022-08-14 23:50:00,0.333,0,0,0,19.2,96.5,1.205,878.1767
2022-08-15 00:00:00,0.367,0,0.16,0,19.26,96.6,0.949,878.1028
2022-08-15 00:10:00,0.382,0,0.359,0,19.62,95.1,0.393,877.9801
2022-08-15 00:20:00,0.35,0,0.354,0,19.66,94.8,1.034,877.866
2022-08-15 00:30:00,0.332,0,0.115,0,19.3,97,1.109,877.8823
2022-08-15 00:40:00,0.363,0,0.359,0,19.34,97.2,0.627,877.7593
2022-08-15 00:50:00,0.34,0,0.237,0,19.48,96.4,0.429,877.5793
2022-08-15 01:00:00,0.346,0,0.007,0,19.57,96.2,0.008,877.5224
2022-08-15 01:10:00,0.347,0,0,0,19.64,96.4,0,877.4896
2022-08-15 01:20:00,0.34,0,0,0,19.52,96.4,0,877.3666
2022-08-15 01:30:00,0.371,0,0.242,0,19.51,96.5,0,877.1953
2022-08-15 01:40:00,0.38,0,0.359,0,19.45,96.8,0.223,877.1788
2022-08-15 01:50:00,0.374,0,0.359,0,19.44,96.8,0,877.1216
2022-08-15 02:00:00,0.369,0,0.36,0,19.49,96,0,876.9415
2022-08-15 02:10:00,0.364,0,0.359,0,19.54,95.5,0,876.8676
2022-08-15 02:20:00,0.347,0,0.359,0,19.56,95.5,0.006,876.6965
2022-08-15 02:30:00,0.267,0,0.008,0,19.54,96,0,876.639
2022-08-15 02:40:00,0.33,0,0,0,19.49,97.2,0.161,876.5411
2022-08-15 02:50:00,0.378,0,0,0,19.53,97.9,0.03,876.5737
2022-08-15 03:00:00,0.373,0,0,0,19.66,98,0.027,876.5572
2022-08-15 03:10:00,0.372,0,0,0,19.69,97.9,0.892,876.5575
2022-08-15 03:20:00,0.346,0,0,0,19.51,98,0.295,876.5735
2022-08-15 03:30:00,0.353,0,0,0,19.44,98,0.325,876.541
2022-08-15 03:40:00,0.346,0,0,0,19.41,98,0.097,876.541
2022-08-15 03:50:00,0.344,0,0,0,19.4,97.5,0,876.541
2022-08-15 04:00:00,0.37,0,0,0,19.42,96.9,0.679,876.5818
2022-08-15 04:10:00,0.371,0,0,0,19.49,97,0.843,876.6066
2022-08-15 04:20:00,0.363,0,0,0,19.46,97.4,0.275,876.6226
2022-08-15 04:30:00,0.355,0,0,0,19.44,97.3,0.286,876.5737
2022-08-15 04:40:00,0.345,0,0,0,19.39,97,0,876.5493
2022-08-15 04:50:00,0.33,0,0,0,19.39,96.7,0.249,876.6147
2022-08-15 05:00:00,0.309,0,0,0,19.42,96.2,0.249,876.5898
2022-08-15 05:10:00,0.362,0,0,0,19.41,96.8,0.778,876.541
2022-08-15 05:20:00,0.374,0,0,0,19.25,98.4,1.334,876.541
2022-08-15 05:30:00,0.315,0,0,0,19.28,98.9,0.314,876.5246
2022-08-15 05:40:00,0.323,0,0,0,19.29,99,0,876.541
2022-08-15 05:50:00,0.351,0,0,0,19.32,98.9,0.053,876.541
2022-08-15 06:00:00,0.349,0,0,0,19.32,97.8,0.532,876.5245
2022-08-15 06:10:00,0.292,0,0.016,0,19.39,96.5,0,876.5329
2022-08-15 06:20:00,0.347,0.523,0.91,0,19.37,96.1,0,876.5493
2022-08-15 06:30:00,0.367,3.554,3.704,0,19.41,96.4,0,876.6801
2022-08-15 06:40:00,0.371,6.113,5.946,0,19.41,96.3,0,876.7046
2022-08-15 06:50:00,0.378,11.62,10.31,0,19.57,97,0.31,876.7621
2022-08-15 07:00:00,0.366,13.4,12.05,0,19.53,98,0.374,876.8681
2022-08-15 07:10:00,0.365,16.4,14.49,0,19.53,98.7,0,876.9749
2022-08-15 07:20:00,0.342,26.52,23.13,0,19.55,99,0.781,877.1464
2022-08-15 07:30:00,0.369,44.09,37.74,0,19.51,99.2,0.987,877.1871
2022-08-15 07:40:00,0.386,62.38,53.25,0,19.46,98.6,1.215,877.1953
2022-08-15 07:50:00,0.381,59.73,51.42,0,19.57,97.3,0.722,877.1953
2022-08-15 08:00:00,3.176,126.6,105,0,19.81,95.8,0.559,877.1953
2022-08-15 08:10:00,152,279.8,166.1,0,20.26,92.5,0.599,877.1625
2022-08-15 08:20:00,237.6,362.8,193.6,0,21.06,86.4,0.239,877.1953
2022-08-15 08:30:00,299.9,382.8,175.3,0,21.84,83.1,0.289,877.1627
2022-08-15 08:40:00,123.4,373.8,226.7,0,21.94,83.1,0.881,877.3753
2022-08-15 08:50:00,587.7,635.1,233.1,0,22.39,81,0.734,877.4164
2022-08-15 09:00:00,604.8,620.3,210.5,0,23.7,77.28,0.654,877.4523
2022-08-15 09:10:00,516.8,569.4,187.9,0,24.44,75.42,0.829,877.4126
2022-08-15 09:20:00,43.73,272.5,193.7,0,24.27,77.05,0.303,877.3542
2022-08-15 09:30:00,170,397.9,222.1,0,23.6,79.19,0.997,877.3681
2022-08-15 09:40:00,88,429,289.1,0,22.95,81,0.741,877.3254
2022-08-15 09:50:00,9.55,410.3,327.1,0,23.31,79.91,1.051,877.3962
2022-08-15 10:00:00,389.2,756.5,338.3,0,23.66,79.53,1.049,877.282
2022-08-15 10:10:00,207.2,513,285.4,0,24.42,75,1.17,877.2678
2022-08-15 10:20:00,496.8,766.4,274.2,0,24.43,75.33,1.891,877.2101
2022-08-15 10:30:00,645,934,300.8,0,24.3,75.74,2.068,877.2612
2022-08-15 10:40:00,115.7,496.3,308.2,0,24.75,75.43,2.133,877.3342
2022-08-15 10:50:00,762.3,1110,341.2,0,24.84,75.18,2.218,877.2255
2022-08-15 11:00:00,305,630.9,288.3,0,25.48,71.45,1.181,877.1909
2022-08-15 11:10:00,342.8,697.3,295.7,0,25.72,70.5,0.777,877.142
2022-08-15 11:20:00,3.95,329.8,267,0,25.56,71.15,2.065,876.9802
2022-08-15 11:30:00,256.7,686,332.7,0,24.98,72.55,1.181,876.9302
2022-08-15 11:40:00,152.6,554.3,294.7,0,25.32,70.5,1.51,876.9275
2022-08-15 11:50:00,559.2,1033,354.5,0,26.18,68.29,1.56,876.8049
2022-08-15 12:00:00,399.8,788.9,316.8,0,26.83,66.4,2.081,876.7516
2022-08-15 12:10:00,413.4,872,351.1,0,26.08,69.02,1.939,876.6023
2022-08-15 12:20:00,404.2,736.7,275.9,0,27.17,65.77,1.667,876.5439
2022-08-15 12:30:00,212.5,561.2,274.3,0,26.22,67.89,1.881,876.4042
2022-08-15 12:40:00,476.4,906,312.4,0,26.83,65.26,0.929,876.2571
2022-08-15 12:50:00,834,1250,329.9,0,28.58,60.45,1.148,875.981
2022-08-15 13:00:00,840,1299,368.7,0,28.07,60.65,2.202,875.9721
2022-08-15 13:10:00,615.2,1127,392,0,28.61,58.9,2.254,876.1107
2022-08-15 13:20:00,206.3,638.7,338.3,0,27.85,61.44,2.31,876.0471
2022-08-15 13:30:00,32.11,441.2,335,0,26.7,65.66,2.996,875.8571
2022-08-15 13:40:00,0.679,443.6,371.2,0,26.04,67.72,3.71,875.6274
2022-08-15 13:50:00,6.131,527.5,427.6,0,26.44,66.86,2.644,875.334
2022-08-15 14:00:00,5.775,489.4,395.2,0,26.25,66.93,2.393,875.0833
2022-08-15 14:10:00,4.35,392.9,306.3,0,26.59,65.38,1.361,875.0867
2022-08-15 14:20:00,0.397,243.7,206.8,0,25.99,67.45,1.933,875.1691
2022-08-15 14:30:00,0.003,171.8,136.5,0,23.56,74.52,4.127,875.0202
2022-08-15 14:40:00,0.359,179.5,150.4,0,23.48,73.45,2.225,874.696
2022-08-15 14:50:00,0.374,186.7,152.9,0,23.61,72.33,2.826,874.6678
2022-08-15 15:00:00,0.213,189.4,154.5,0,23.53,71.13,2.866,874.5355
2022-08-15 15:10:00,0.024,184.3,151.9,0,23.16,72.72,3.46,874.4708
2022-08-15 15:20:00,0.293,168.9,144,0,23.36,71.47,2.244,874.3604
2022-08-15 15:30:00,0.695,200.4,165.8,0,23.59,71.44,2.421,874.3715
2022-08-15 15:40:00,0.088,185.8,155.2,0,23.12,75.02,2.399,874.3825
2022-08-15 15:50:00,0.126,160.8,137.6,0,23.14,75.28,2.115,874.2052
2022-08-15 16:00:00,0.774,176.9,154.1,0,23.84,73,0.912,874.1595
2022-08-15 16:10:00,0.493,191.3,165.6,0,24.27,72.74,1.885,874.1067
2022-08-15 16:20:00,0.312,235.6,203.4,0,24.2,73.79,2.27,873.9736
2022-08-15 16:30:00,0.484,243.5,213.9,0,24.42,73.9,1.504,873.8647
2022-08-15 16:40:00,0.558,265,225.2,0,24.99,71.73,1.91,873.8895
2022-08-15 16:50:00,0.288,213.6,178.6,0,24.64,75.64,1.149,873.942
2022-08-15 17:00:00,0.197,187.8,155.5,0,24.65,74.37,1.175,874.0378
2022-08-15 17:10:00,0.29,151.2,127.8,0,25.04,70.51,0.559,874.1007
2022-08-15 17:20:00,0.007,117.8,97.8,0,25.08,72.06,3.445,874.1979
2022-08-15 17:30:00,0.001,126.8,99.9,0,23.33,78.73,5.445,874.4226
2022-08-15 17:40:00,0.004,109,85.9,0,21.96,82.6,3.971,874.606
2022-08-15 17:50:00,0.009,83.1,65.32,0,21.78,83.1,2.794,875.0472
2022-08-15 18:00:00,0.029,71.72,59.62,0,21.84,79.91,2.03,875.2228
2022-08-15 18:10:00,0.02,60.63,51.43,0,21.73,80.6,2.021,875.4135
2022-08-15 18:20:00,0.014,55.45,46.48,0,21.8,81.2,1.581,875.4927
2022-08-15 18:30:00,0.012,38.6,32.23,0,21.78,81.1,1.476,875.8107
2022-08-15 18:40:00,0.008,19.5,15.91,0,21.67,82.6,2.418,876.0552
2022-08-15 18:50:00,0.007,4.701,3.72,0,21.35,83.6,2.019,876.1235
2022-08-15 19:00:00,0.025,0.389,0.145,0,21.33,83.4,1.593,876.3449
2022-08-15 19:10:00,0.001,0.019,0,0,21.16,82,2.682,876.4924
2022-08-15 19:20:00,0.25,0,0,0,20.88,82.3,2.505,876.6145
2022-08-15 19:30:00,0.234,0,0,0,20.89,82.2,2.409,876.5735
2022-08-15 19:40:00,0.367,0,0,0,21.02,82.1,2.021,876.4918
2022-08-15 19:50:00,0.175,0,0,0,21.03,82.9,1.494,876.4593
2022-08-15 20:00:00,0.11,0,0,0,20.89,83.4,1.733,876.4343
2022-08-15 20:10:00,0.207,0,0,0,21.19,81.7,1.222,876.3368
2022-08-15 20:20:00,0.199,0,0,0,21.42,80.8,0.546,876.2298
2022-08-15 20:30:00,0.161,0,0,0,21.62,79,0.608,876.222
2022-08-15 20:40:00,0.064,0,0,0,21.56,80.3,0.393,876.2386
2022-08-15 20:50:00,0.012,0,0,0,21.26,84.5,0.886,876.3367
2022-08-15 21:00:00,0.019,0,0,0,20.95,87.6,2.12,876.5989
2022-08-15 21:10:00,0.016,0,0,0,20.46,90.3,2.659,876.9832
2022-08-15 21:20:00,0.001,0,0,0,19.89,92.6,3.264,877.2693
2022-08-15 21:30:00,0.009,0,0,0,19.53,95,2.614,877.7029
2022-08-15 21:40:00,0.016,0,0,0,19.5,95.8,2.037,878.0137
2022-08-15 21:50:00,0.19,0,0,0,19.38,96.6,1.147,878.2506
2022-08-15 22:00:00,0.263,0,0,0,19.45,95.8,1.821,878.4387
2022-08-15 22:10:00,0.054,0,0,0,19.16,95.9,2.521,878.4954
2022-08-15 22:20:00,0.236,0,0,0,19.13,96.2,1.806,878.4714
2022-08-15 22:30:00,0.325,0,0,0,19.24,95.7,1.769,878.4792
2022-08-15 22:40:00,0.347,0,0,0,19.46,93.7,1.504,878.381
2022-08-15 22:50:00,0.329,0,0,0,19.67,92.6,0.544,878.4633
